location,temperature,categories,premise,hypothesis
in the basement,16,warm,It is 16 degrees in the basement.,It is warm in the basement.
in the basement,16,very warm,It is 16 degrees in the basement.,It is very warm in the basement.
in the basement,16,extremely warm,It is 16 degrees in the basement.,It is extremely warm in the basement.
in the basement,16,hot,It is 16 degrees in the basement.,It is hot in the basement.
in the basement,16,slightly hot,It is 16 degrees in the basement.,It is slightly hot in the basement.
in the basement,16,very hot,It is 16 degrees in the basement.,It is very hot in the basement.
in the basement,16,extremely hot,It is 16 degrees in the basement.,It is extremely hot in the basement.
in the basement,17,warm,It is 17 degrees in the basement.,It is warm in the basement.
in the basement,17,very warm,It is 17 degrees in the basement.,It is very warm in the basement.
in the basement,17,extremely warm,It is 17 degrees in the basement.,It is extremely warm in the basement.
in the basement,17,hot,It is 17 degrees in the basement.,It is hot in the basement.
in the basement,17,slightly hot,It is 17 degrees in the basement.,It is slightly hot in the basement.
in the basement,17,very hot,It is 17 degrees in the basement.,It is very hot in the basement.
in the basement,17,extremely hot,It is 17 degrees in the basement.,It is extremely hot in the basement.
in the basement,18,warm,It is 18 degrees in the basement.,It is warm in the basement.
in the basement,18,very warm,It is 18 degrees in the basement.,It is very warm in the basement.
in the basement,18,extremely warm,It is 18 degrees in the basement.,It is extremely warm in the basement.
in the basement,18,hot,It is 18 degrees in the basement.,It is hot in the basement.
in the basement,18,slightly hot,It is 18 degrees in the basement.,It is slightly hot in the basement.
in the basement,18,very hot,It is 18 degrees in the basement.,It is very hot in the basement.
in the basement,18,extremely hot,It is 18 degrees in the basement.,It is extremely hot in the basement.
in the basement,19,warm,It is 19 degrees in the basement.,It is warm in the basement.
in the basement,19,very warm,It is 19 degrees in the basement.,It is very warm in the basement.
in the basement,19,extremely warm,It is 19 degrees in the basement.,It is extremely warm in the basement.
in the basement,19,hot,It is 19 degrees in the basement.,It is hot in the basement.
in the basement,19,slightly hot,It is 19 degrees in the basement.,It is slightly hot in the basement.
in the basement,19,very hot,It is 19 degrees in the basement.,It is very hot in the basement.
in the basement,19,extremely hot,It is 19 degrees in the basement.,It is extremely hot in the basement.
in the basement,20,warm,It is 20 degrees in the basement.,It is warm in the basement.
in the basement,20,very warm,It is 20 degrees in the basement.,It is very warm in the basement.
in the basement,20,extremely warm,It is 20 degrees in the basement.,It is extremely warm in the basement.
in the basement,20,hot,It is 20 degrees in the basement.,It is hot in the basement.
in the basement,20,slightly hot,It is 20 degrees in the basement.,It is slightly hot in the basement.
in the basement,20,very hot,It is 20 degrees in the basement.,It is very hot in the basement.
in the basement,20,extremely hot,It is 20 degrees in the basement.,It is extremely hot in the basement.
in the basement,21,warm,It is 21 degrees in the basement.,It is warm in the basement.
in the basement,21,very warm,It is 21 degrees in the basement.,It is very warm in the basement.
in the basement,21,extremely warm,It is 21 degrees in the basement.,It is extremely warm in the basement.
in the basement,21,hot,It is 21 degrees in the basement.,It is hot in the basement.
in the basement,21,slightly hot,It is 21 degrees in the basement.,It is slightly hot in the basement.
in the basement,21,very hot,It is 21 degrees in the basement.,It is very hot in the basement.
in the basement,21,extremely hot,It is 21 degrees in the basement.,It is extremely hot in the basement.
in the basement,22,warm,It is 22 degrees in the basement.,It is warm in the basement.
in the basement,22,very warm,It is 22 degrees in the basement.,It is very warm in the basement.
in the basement,22,extremely warm,It is 22 degrees in the basement.,It is extremely warm in the basement.
in the basement,22,hot,It is 22 degrees in the basement.,It is hot in the basement.
in the basement,22,slightly hot,It is 22 degrees in the basement.,It is slightly hot in the basement.
in the basement,22,very hot,It is 22 degrees in the basement.,It is very hot in the basement.
in the basement,22,extremely hot,It is 22 degrees in the basement.,It is extremely hot in the basement.
in the basement,23,warm,It is 23 degrees in the basement.,It is warm in the basement.
in the basement,23,very warm,It is 23 degrees in the basement.,It is very warm in the basement.
in the basement,23,extremely warm,It is 23 degrees in the basement.,It is extremely warm in the basement.
in the basement,23,hot,It is 23 degrees in the basement.,It is hot in the basement.
in the basement,23,slightly hot,It is 23 degrees in the basement.,It is slightly hot in the basement.
in the basement,23,very hot,It is 23 degrees in the basement.,It is very hot in the basement.
in the basement,23,extremely hot,It is 23 degrees in the basement.,It is extremely hot in the basement.
in the basement,24,warm,It is 24 degrees in the basement.,It is warm in the basement.
in the basement,24,very warm,It is 24 degrees in the basement.,It is very warm in the basement.
in the basement,24,extremely warm,It is 24 degrees in the basement.,It is extremely warm in the basement.
in the basement,24,hot,It is 24 degrees in the basement.,It is hot in the basement.
in the basement,24,slightly hot,It is 24 degrees in the basement.,It is slightly hot in the basement.
in the basement,24,very hot,It is 24 degrees in the basement.,It is very hot in the basement.
in the basement,24,extremely hot,It is 24 degrees in the basement.,It is extremely hot in the basement.
in the basement,25,warm,It is 25 degrees in the basement.,It is warm in the basement.
in the basement,25,very warm,It is 25 degrees in the basement.,It is very warm in the basement.
in the basement,25,extremely warm,It is 25 degrees in the basement.,It is extremely warm in the basement.
in the basement,25,hot,It is 25 degrees in the basement.,It is hot in the basement.
in the basement,25,slightly hot,It is 25 degrees in the basement.,It is slightly hot in the basement.
in the basement,25,very hot,It is 25 degrees in the basement.,It is very hot in the basement.
in the basement,25,extremely hot,It is 25 degrees in the basement.,It is extremely hot in the basement.
in the basement,26,warm,It is 26 degrees in the basement.,It is warm in the basement.
in the basement,26,very warm,It is 26 degrees in the basement.,It is very warm in the basement.
in the basement,26,extremely warm,It is 26 degrees in the basement.,It is extremely warm in the basement.
in the basement,26,hot,It is 26 degrees in the basement.,It is hot in the basement.
in the basement,26,slightly hot,It is 26 degrees in the basement.,It is slightly hot in the basement.
in the basement,26,very hot,It is 26 degrees in the basement.,It is very hot in the basement.
in the basement,26,extremely hot,It is 26 degrees in the basement.,It is extremely hot in the basement.
in the basement,27,warm,It is 27 degrees in the basement.,It is warm in the basement.
in the basement,27,very warm,It is 27 degrees in the basement.,It is very warm in the basement.
in the basement,27,extremely warm,It is 27 degrees in the basement.,It is extremely warm in the basement.
in the basement,27,hot,It is 27 degrees in the basement.,It is hot in the basement.
in the basement,27,slightly hot,It is 27 degrees in the basement.,It is slightly hot in the basement.
in the basement,27,very hot,It is 27 degrees in the basement.,It is very hot in the basement.
in the basement,27,extremely hot,It is 27 degrees in the basement.,It is extremely hot in the basement.
in the basement,28,warm,It is 28 degrees in the basement.,It is warm in the basement.
in the basement,28,very warm,It is 28 degrees in the basement.,It is very warm in the basement.
in the basement,28,extremely warm,It is 28 degrees in the basement.,It is extremely warm in the basement.
in the basement,28,hot,It is 28 degrees in the basement.,It is hot in the basement.
in the basement,28,slightly hot,It is 28 degrees in the basement.,It is slightly hot in the basement.
in the basement,28,very hot,It is 28 degrees in the basement.,It is very hot in the basement.
in the basement,28,extremely hot,It is 28 degrees in the basement.,It is extremely hot in the basement.
in the basement,29,warm,It is 29 degrees in the basement.,It is warm in the basement.
in the basement,29,very warm,It is 29 degrees in the basement.,It is very warm in the basement.
in the basement,29,extremely warm,It is 29 degrees in the basement.,It is extremely warm in the basement.
in the basement,29,hot,It is 29 degrees in the basement.,It is hot in the basement.
in the basement,29,slightly hot,It is 29 degrees in the basement.,It is slightly hot in the basement.
in the basement,29,very hot,It is 29 degrees in the basement.,It is very hot in the basement.
in the basement,29,extremely hot,It is 29 degrees in the basement.,It is extremely hot in the basement.
in the basement,30,warm,It is 30 degrees in the basement.,It is warm in the basement.
in the basement,30,very warm,It is 30 degrees in the basement.,It is very warm in the basement.
in the basement,30,extremely warm,It is 30 degrees in the basement.,It is extremely warm in the basement.
in the basement,30,hot,It is 30 degrees in the basement.,It is hot in the basement.
in the basement,30,slightly hot,It is 30 degrees in the basement.,It is slightly hot in the basement.
in the basement,30,very hot,It is 30 degrees in the basement.,It is very hot in the basement.
in the basement,30,extremely hot,It is 30 degrees in the basement.,It is extremely hot in the basement.
in the basement,31,warm,It is 31 degrees in the basement.,It is warm in the basement.
in the basement,31,very warm,It is 31 degrees in the basement.,It is very warm in the basement.
in the basement,31,extremely warm,It is 31 degrees in the basement.,It is extremely warm in the basement.
in the basement,31,hot,It is 31 degrees in the basement.,It is hot in the basement.
in the basement,31,slightly hot,It is 31 degrees in the basement.,It is slightly hot in the basement.
in the basement,31,very hot,It is 31 degrees in the basement.,It is very hot in the basement.
in the basement,31,extremely hot,It is 31 degrees in the basement.,It is extremely hot in the basement.
in the basement,32,warm,It is 32 degrees in the basement.,It is warm in the basement.
in the basement,32,very warm,It is 32 degrees in the basement.,It is very warm in the basement.
in the basement,32,extremely warm,It is 32 degrees in the basement.,It is extremely warm in the basement.
in the basement,32,hot,It is 32 degrees in the basement.,It is hot in the basement.
in the basement,32,slightly hot,It is 32 degrees in the basement.,It is slightly hot in the basement.
in the basement,32,very hot,It is 32 degrees in the basement.,It is very hot in the basement.
in the basement,32,extremely hot,It is 32 degrees in the basement.,It is extremely hot in the basement.
in the basement,33,warm,It is 33 degrees in the basement.,It is warm in the basement.
in the basement,33,very warm,It is 33 degrees in the basement.,It is very warm in the basement.
in the basement,33,extremely warm,It is 33 degrees in the basement.,It is extremely warm in the basement.
in the basement,33,hot,It is 33 degrees in the basement.,It is hot in the basement.
in the basement,33,slightly hot,It is 33 degrees in the basement.,It is slightly hot in the basement.
in the basement,33,very hot,It is 33 degrees in the basement.,It is very hot in the basement.
in the basement,33,extremely hot,It is 33 degrees in the basement.,It is extremely hot in the basement.
in the basement,34,warm,It is 34 degrees in the basement.,It is warm in the basement.
in the basement,34,very warm,It is 34 degrees in the basement.,It is very warm in the basement.
in the basement,34,extremely warm,It is 34 degrees in the basement.,It is extremely warm in the basement.
in the basement,34,hot,It is 34 degrees in the basement.,It is hot in the basement.
in the basement,34,slightly hot,It is 34 degrees in the basement.,It is slightly hot in the basement.
in the basement,34,very hot,It is 34 degrees in the basement.,It is very hot in the basement.
in the basement,34,extremely hot,It is 34 degrees in the basement.,It is extremely hot in the basement.
in the basement,35,warm,It is 35 degrees in the basement.,It is warm in the basement.
in the basement,35,very warm,It is 35 degrees in the basement.,It is very warm in the basement.
in the basement,35,extremely warm,It is 35 degrees in the basement.,It is extremely warm in the basement.
in the basement,35,hot,It is 35 degrees in the basement.,It is hot in the basement.
in the basement,35,slightly hot,It is 35 degrees in the basement.,It is slightly hot in the basement.
in the basement,35,very hot,It is 35 degrees in the basement.,It is very hot in the basement.
in the basement,35,extremely hot,It is 35 degrees in the basement.,It is extremely hot in the basement.
in the basement,36,warm,It is 36 degrees in the basement.,It is warm in the basement.
in the basement,36,very warm,It is 36 degrees in the basement.,It is very warm in the basement.
in the basement,36,extremely warm,It is 36 degrees in the basement.,It is extremely warm in the basement.
in the basement,36,hot,It is 36 degrees in the basement.,It is hot in the basement.
in the basement,36,slightly hot,It is 36 degrees in the basement.,It is slightly hot in the basement.
in the basement,36,very hot,It is 36 degrees in the basement.,It is very hot in the basement.
in the basement,36,extremely hot,It is 36 degrees in the basement.,It is extremely hot in the basement.
in the basement,37,warm,It is 37 degrees in the basement.,It is warm in the basement.
in the basement,37,very warm,It is 37 degrees in the basement.,It is very warm in the basement.
in the basement,37,extremely warm,It is 37 degrees in the basement.,It is extremely warm in the basement.
in the basement,37,hot,It is 37 degrees in the basement.,It is hot in the basement.
in the basement,37,slightly hot,It is 37 degrees in the basement.,It is slightly hot in the basement.
in the basement,37,very hot,It is 37 degrees in the basement.,It is very hot in the basement.
in the basement,37,extremely hot,It is 37 degrees in the basement.,It is extremely hot in the basement.
in the basement,38,warm,It is 38 degrees in the basement.,It is warm in the basement.
in the basement,38,very warm,It is 38 degrees in the basement.,It is very warm in the basement.
in the basement,38,extremely warm,It is 38 degrees in the basement.,It is extremely warm in the basement.
in the basement,38,hot,It is 38 degrees in the basement.,It is hot in the basement.
in the basement,38,slightly hot,It is 38 degrees in the basement.,It is slightly hot in the basement.
in the basement,38,very hot,It is 38 degrees in the basement.,It is very hot in the basement.
in the basement,38,extremely hot,It is 38 degrees in the basement.,It is extremely hot in the basement.
in the basement,39,warm,It is 39 degrees in the basement.,It is warm in the basement.
in the basement,39,very warm,It is 39 degrees in the basement.,It is very warm in the basement.
in the basement,39,extremely warm,It is 39 degrees in the basement.,It is extremely warm in the basement.
in the basement,39,hot,It is 39 degrees in the basement.,It is hot in the basement.
in the basement,39,slightly hot,It is 39 degrees in the basement.,It is slightly hot in the basement.
in the basement,39,very hot,It is 39 degrees in the basement.,It is very hot in the basement.
in the basement,39,extremely hot,It is 39 degrees in the basement.,It is extremely hot in the basement.
in the basement,40,warm,It is 40 degrees in the basement.,It is warm in the basement.
in the basement,40,very warm,It is 40 degrees in the basement.,It is very warm in the basement.
in the basement,40,extremely warm,It is 40 degrees in the basement.,It is extremely warm in the basement.
in the basement,40,hot,It is 40 degrees in the basement.,It is hot in the basement.
in the basement,40,slightly hot,It is 40 degrees in the basement.,It is slightly hot in the basement.
in the basement,40,very hot,It is 40 degrees in the basement.,It is very hot in the basement.
in the basement,40,extremely hot,It is 40 degrees in the basement.,It is extremely hot in the basement.
in the basement,41,warm,It is 41 degrees in the basement.,It is warm in the basement.
in the basement,41,very warm,It is 41 degrees in the basement.,It is very warm in the basement.
in the basement,41,extremely warm,It is 41 degrees in the basement.,It is extremely warm in the basement.
in the basement,41,hot,It is 41 degrees in the basement.,It is hot in the basement.
in the basement,41,slightly hot,It is 41 degrees in the basement.,It is slightly hot in the basement.
in the basement,41,very hot,It is 41 degrees in the basement.,It is very hot in the basement.
in the basement,41,extremely hot,It is 41 degrees in the basement.,It is extremely hot in the basement.
in the basement,42,warm,It is 42 degrees in the basement.,It is warm in the basement.
in the basement,42,very warm,It is 42 degrees in the basement.,It is very warm in the basement.
in the basement,42,extremely warm,It is 42 degrees in the basement.,It is extremely warm in the basement.
in the basement,42,hot,It is 42 degrees in the basement.,It is hot in the basement.
in the basement,42,slightly hot,It is 42 degrees in the basement.,It is slightly hot in the basement.
in the basement,42,very hot,It is 42 degrees in the basement.,It is very hot in the basement.
in the basement,42,extremely hot,It is 42 degrees in the basement.,It is extremely hot in the basement.
in the basement,43,warm,It is 43 degrees in the basement.,It is warm in the basement.
in the basement,43,very warm,It is 43 degrees in the basement.,It is very warm in the basement.
in the basement,43,extremely warm,It is 43 degrees in the basement.,It is extremely warm in the basement.
in the basement,43,hot,It is 43 degrees in the basement.,It is hot in the basement.
in the basement,43,slightly hot,It is 43 degrees in the basement.,It is slightly hot in the basement.
in the basement,43,very hot,It is 43 degrees in the basement.,It is very hot in the basement.
in the basement,43,extremely hot,It is 43 degrees in the basement.,It is extremely hot in the basement.
in the basement,44,warm,It is 44 degrees in the basement.,It is warm in the basement.
in the basement,44,very warm,It is 44 degrees in the basement.,It is very warm in the basement.
in the basement,44,extremely warm,It is 44 degrees in the basement.,It is extremely warm in the basement.
in the basement,44,hot,It is 44 degrees in the basement.,It is hot in the basement.
in the basement,44,slightly hot,It is 44 degrees in the basement.,It is slightly hot in the basement.
in the basement,44,very hot,It is 44 degrees in the basement.,It is very hot in the basement.
in the basement,44,extremely hot,It is 44 degrees in the basement.,It is extremely hot in the basement.
in the basement,45,warm,It is 45 degrees in the basement.,It is warm in the basement.
in the basement,45,very warm,It is 45 degrees in the basement.,It is very warm in the basement.
in the basement,45,extremely warm,It is 45 degrees in the basement.,It is extremely warm in the basement.
in the basement,45,hot,It is 45 degrees in the basement.,It is hot in the basement.
in the basement,45,slightly hot,It is 45 degrees in the basement.,It is slightly hot in the basement.
in the basement,45,very hot,It is 45 degrees in the basement.,It is very hot in the basement.
in the basement,45,extremely hot,It is 45 degrees in the basement.,It is extremely hot in the basement.
in the basement,46,warm,It is 46 degrees in the basement.,It is warm in the basement.
in the basement,46,very warm,It is 46 degrees in the basement.,It is very warm in the basement.
in the basement,46,extremely warm,It is 46 degrees in the basement.,It is extremely warm in the basement.
in the basement,46,hot,It is 46 degrees in the basement.,It is hot in the basement.
in the basement,46,slightly hot,It is 46 degrees in the basement.,It is slightly hot in the basement.
in the basement,46,very hot,It is 46 degrees in the basement.,It is very hot in the basement.
in the basement,46,extremely hot,It is 46 degrees in the basement.,It is extremely hot in the basement.
in the basement,47,warm,It is 47 degrees in the basement.,It is warm in the basement.
in the basement,47,very warm,It is 47 degrees in the basement.,It is very warm in the basement.
in the basement,47,extremely warm,It is 47 degrees in the basement.,It is extremely warm in the basement.
in the basement,47,hot,It is 47 degrees in the basement.,It is hot in the basement.
in the basement,47,slightly hot,It is 47 degrees in the basement.,It is slightly hot in the basement.
in the basement,47,very hot,It is 47 degrees in the basement.,It is very hot in the basement.
in the basement,47,extremely hot,It is 47 degrees in the basement.,It is extremely hot in the basement.
in the basement,48,warm,It is 48 degrees in the basement.,It is warm in the basement.
in the basement,48,very warm,It is 48 degrees in the basement.,It is very warm in the basement.
in the basement,48,extremely warm,It is 48 degrees in the basement.,It is extremely warm in the basement.
in the basement,48,hot,It is 48 degrees in the basement.,It is hot in the basement.
in the basement,48,slightly hot,It is 48 degrees in the basement.,It is slightly hot in the basement.
in the basement,48,very hot,It is 48 degrees in the basement.,It is very hot in the basement.
in the basement,48,extremely hot,It is 48 degrees in the basement.,It is extremely hot in the basement.
in the basement,49,warm,It is 49 degrees in the basement.,It is warm in the basement.
in the basement,49,very warm,It is 49 degrees in the basement.,It is very warm in the basement.
in the basement,49,extremely warm,It is 49 degrees in the basement.,It is extremely warm in the basement.
in the basement,49,hot,It is 49 degrees in the basement.,It is hot in the basement.
in the basement,49,slightly hot,It is 49 degrees in the basement.,It is slightly hot in the basement.
in the basement,49,very hot,It is 49 degrees in the basement.,It is very hot in the basement.
in the basement,49,extremely hot,It is 49 degrees in the basement.,It is extremely hot in the basement.
in the basement,50,warm,It is 50 degrees in the basement.,It is warm in the basement.
in the basement,50,very warm,It is 50 degrees in the basement.,It is very warm in the basement.
in the basement,50,extremely warm,It is 50 degrees in the basement.,It is extremely warm in the basement.
in the basement,50,hot,It is 50 degrees in the basement.,It is hot in the basement.
in the basement,50,slightly hot,It is 50 degrees in the basement.,It is slightly hot in the basement.
in the basement,50,very hot,It is 50 degrees in the basement.,It is very hot in the basement.
in the basement,50,extremely hot,It is 50 degrees in the basement.,It is extremely hot in the basement.
in the basement,51,warm,It is 51 degrees in the basement.,It is warm in the basement.
in the basement,51,very warm,It is 51 degrees in the basement.,It is very warm in the basement.
in the basement,51,extremely warm,It is 51 degrees in the basement.,It is extremely warm in the basement.
in the basement,51,hot,It is 51 degrees in the basement.,It is hot in the basement.
in the basement,51,slightly hot,It is 51 degrees in the basement.,It is slightly hot in the basement.
in the basement,51,very hot,It is 51 degrees in the basement.,It is very hot in the basement.
in the basement,51,extremely hot,It is 51 degrees in the basement.,It is extremely hot in the basement.
in the basement,52,warm,It is 52 degrees in the basement.,It is warm in the basement.
in the basement,52,very warm,It is 52 degrees in the basement.,It is very warm in the basement.
in the basement,52,extremely warm,It is 52 degrees in the basement.,It is extremely warm in the basement.
in the basement,52,hot,It is 52 degrees in the basement.,It is hot in the basement.
in the basement,52,slightly hot,It is 52 degrees in the basement.,It is slightly hot in the basement.
in the basement,52,very hot,It is 52 degrees in the basement.,It is very hot in the basement.
in the basement,52,extremely hot,It is 52 degrees in the basement.,It is extremely hot in the basement.
in the basement,53,warm,It is 53 degrees in the basement.,It is warm in the basement.
in the basement,53,very warm,It is 53 degrees in the basement.,It is very warm in the basement.
in the basement,53,extremely warm,It is 53 degrees in the basement.,It is extremely warm in the basement.
in the basement,53,hot,It is 53 degrees in the basement.,It is hot in the basement.
in the basement,53,slightly hot,It is 53 degrees in the basement.,It is slightly hot in the basement.
in the basement,53,very hot,It is 53 degrees in the basement.,It is very hot in the basement.
in the basement,53,extremely hot,It is 53 degrees in the basement.,It is extremely hot in the basement.
in the basement,54,warm,It is 54 degrees in the basement.,It is warm in the basement.
in the basement,54,very warm,It is 54 degrees in the basement.,It is very warm in the basement.
in the basement,54,extremely warm,It is 54 degrees in the basement.,It is extremely warm in the basement.
in the basement,54,hot,It is 54 degrees in the basement.,It is hot in the basement.
in the basement,54,slightly hot,It is 54 degrees in the basement.,It is slightly hot in the basement.
in the basement,54,very hot,It is 54 degrees in the basement.,It is very hot in the basement.
in the basement,54,extremely hot,It is 54 degrees in the basement.,It is extremely hot in the basement.
in the basement,55,warm,It is 55 degrees in the basement.,It is warm in the basement.
in the basement,55,very warm,It is 55 degrees in the basement.,It is very warm in the basement.
in the basement,55,extremely warm,It is 55 degrees in the basement.,It is extremely warm in the basement.
in the basement,55,hot,It is 55 degrees in the basement.,It is hot in the basement.
in the basement,55,slightly hot,It is 55 degrees in the basement.,It is slightly hot in the basement.
in the basement,55,very hot,It is 55 degrees in the basement.,It is very hot in the basement.
in the basement,55,extremely hot,It is 55 degrees in the basement.,It is extremely hot in the basement.
in the basement,56,warm,It is 56 degrees in the basement.,It is warm in the basement.
in the basement,56,very warm,It is 56 degrees in the basement.,It is very warm in the basement.
in the basement,56,extremely warm,It is 56 degrees in the basement.,It is extremely warm in the basement.
in the basement,56,hot,It is 56 degrees in the basement.,It is hot in the basement.
in the basement,56,slightly hot,It is 56 degrees in the basement.,It is slightly hot in the basement.
in the basement,56,very hot,It is 56 degrees in the basement.,It is very hot in the basement.
in the basement,56,extremely hot,It is 56 degrees in the basement.,It is extremely hot in the basement.
in the basement,57,warm,It is 57 degrees in the basement.,It is warm in the basement.
in the basement,57,very warm,It is 57 degrees in the basement.,It is very warm in the basement.
in the basement,57,extremely warm,It is 57 degrees in the basement.,It is extremely warm in the basement.
in the basement,57,hot,It is 57 degrees in the basement.,It is hot in the basement.
in the basement,57,slightly hot,It is 57 degrees in the basement.,It is slightly hot in the basement.
in the basement,57,very hot,It is 57 degrees in the basement.,It is very hot in the basement.
in the basement,57,extremely hot,It is 57 degrees in the basement.,It is extremely hot in the basement.
in the basement,58,warm,It is 58 degrees in the basement.,It is warm in the basement.
in the basement,58,very warm,It is 58 degrees in the basement.,It is very warm in the basement.
in the basement,58,extremely warm,It is 58 degrees in the basement.,It is extremely warm in the basement.
in the basement,58,hot,It is 58 degrees in the basement.,It is hot in the basement.
in the basement,58,slightly hot,It is 58 degrees in the basement.,It is slightly hot in the basement.
in the basement,58,very hot,It is 58 degrees in the basement.,It is very hot in the basement.
in the basement,58,extremely hot,It is 58 degrees in the basement.,It is extremely hot in the basement.
in the basement,59,warm,It is 59 degrees in the basement.,It is warm in the basement.
in the basement,59,very warm,It is 59 degrees in the basement.,It is very warm in the basement.
in the basement,59,extremely warm,It is 59 degrees in the basement.,It is extremely warm in the basement.
in the basement,59,hot,It is 59 degrees in the basement.,It is hot in the basement.
in the basement,59,slightly hot,It is 59 degrees in the basement.,It is slightly hot in the basement.
in the basement,59,very hot,It is 59 degrees in the basement.,It is very hot in the basement.
in the basement,59,extremely hot,It is 59 degrees in the basement.,It is extremely hot in the basement.
in the basement,60,warm,It is 60 degrees in the basement.,It is warm in the basement.
in the basement,60,very warm,It is 60 degrees in the basement.,It is very warm in the basement.
in the basement,60,extremely warm,It is 60 degrees in the basement.,It is extremely warm in the basement.
in the basement,60,hot,It is 60 degrees in the basement.,It is hot in the basement.
in the basement,60,slightly hot,It is 60 degrees in the basement.,It is slightly hot in the basement.
in the basement,60,very hot,It is 60 degrees in the basement.,It is very hot in the basement.
in the basement,60,extremely hot,It is 60 degrees in the basement.,It is extremely hot in the basement.
in the basement,61,warm,It is 61 degrees in the basement.,It is warm in the basement.
in the basement,61,very warm,It is 61 degrees in the basement.,It is very warm in the basement.
in the basement,61,extremely warm,It is 61 degrees in the basement.,It is extremely warm in the basement.
in the basement,61,hot,It is 61 degrees in the basement.,It is hot in the basement.
in the basement,61,slightly hot,It is 61 degrees in the basement.,It is slightly hot in the basement.
in the basement,61,very hot,It is 61 degrees in the basement.,It is very hot in the basement.
in the basement,61,extremely hot,It is 61 degrees in the basement.,It is extremely hot in the basement.
in the basement,62,warm,It is 62 degrees in the basement.,It is warm in the basement.
in the basement,62,very warm,It is 62 degrees in the basement.,It is very warm in the basement.
in the basement,62,extremely warm,It is 62 degrees in the basement.,It is extremely warm in the basement.
in the basement,62,hot,It is 62 degrees in the basement.,It is hot in the basement.
in the basement,62,slightly hot,It is 62 degrees in the basement.,It is slightly hot in the basement.
in the basement,62,very hot,It is 62 degrees in the basement.,It is very hot in the basement.
in the basement,62,extremely hot,It is 62 degrees in the basement.,It is extremely hot in the basement.
in the basement,63,warm,It is 63 degrees in the basement.,It is warm in the basement.
in the basement,63,very warm,It is 63 degrees in the basement.,It is very warm in the basement.
in the basement,63,extremely warm,It is 63 degrees in the basement.,It is extremely warm in the basement.
in the basement,63,hot,It is 63 degrees in the basement.,It is hot in the basement.
in the basement,63,slightly hot,It is 63 degrees in the basement.,It is slightly hot in the basement.
in the basement,63,very hot,It is 63 degrees in the basement.,It is very hot in the basement.
in the basement,63,extremely hot,It is 63 degrees in the basement.,It is extremely hot in the basement.
in the basement,64,warm,It is 64 degrees in the basement.,It is warm in the basement.
in the basement,64,very warm,It is 64 degrees in the basement.,It is very warm in the basement.
in the basement,64,extremely warm,It is 64 degrees in the basement.,It is extremely warm in the basement.
in the basement,64,hot,It is 64 degrees in the basement.,It is hot in the basement.
in the basement,64,slightly hot,It is 64 degrees in the basement.,It is slightly hot in the basement.
in the basement,64,very hot,It is 64 degrees in the basement.,It is very hot in the basement.
in the basement,64,extremely hot,It is 64 degrees in the basement.,It is extremely hot in the basement.
in the basement,65,warm,It is 65 degrees in the basement.,It is warm in the basement.
in the basement,65,very warm,It is 65 degrees in the basement.,It is very warm in the basement.
in the basement,65,extremely warm,It is 65 degrees in the basement.,It is extremely warm in the basement.
in the basement,65,hot,It is 65 degrees in the basement.,It is hot in the basement.
in the basement,65,slightly hot,It is 65 degrees in the basement.,It is slightly hot in the basement.
in the basement,65,very hot,It is 65 degrees in the basement.,It is very hot in the basement.
in the basement,65,extremely hot,It is 65 degrees in the basement.,It is extremely hot in the basement.
in the basement,66,warm,It is 66 degrees in the basement.,It is warm in the basement.
in the basement,66,very warm,It is 66 degrees in the basement.,It is very warm in the basement.
in the basement,66,extremely warm,It is 66 degrees in the basement.,It is extremely warm in the basement.
in the basement,66,hot,It is 66 degrees in the basement.,It is hot in the basement.
in the basement,66,slightly hot,It is 66 degrees in the basement.,It is slightly hot in the basement.
in the basement,66,very hot,It is 66 degrees in the basement.,It is very hot in the basement.
in the basement,66,extremely hot,It is 66 degrees in the basement.,It is extremely hot in the basement.
in the basement,67,warm,It is 67 degrees in the basement.,It is warm in the basement.
in the basement,67,very warm,It is 67 degrees in the basement.,It is very warm in the basement.
in the basement,67,extremely warm,It is 67 degrees in the basement.,It is extremely warm in the basement.
in the basement,67,hot,It is 67 degrees in the basement.,It is hot in the basement.
in the basement,67,slightly hot,It is 67 degrees in the basement.,It is slightly hot in the basement.
in the basement,67,very hot,It is 67 degrees in the basement.,It is very hot in the basement.
in the basement,67,extremely hot,It is 67 degrees in the basement.,It is extremely hot in the basement.
in the basement,68,warm,It is 68 degrees in the basement.,It is warm in the basement.
in the basement,68,very warm,It is 68 degrees in the basement.,It is very warm in the basement.
in the basement,68,extremely warm,It is 68 degrees in the basement.,It is extremely warm in the basement.
in the basement,68,hot,It is 68 degrees in the basement.,It is hot in the basement.
in the basement,68,slightly hot,It is 68 degrees in the basement.,It is slightly hot in the basement.
in the basement,68,very hot,It is 68 degrees in the basement.,It is very hot in the basement.
in the basement,68,extremely hot,It is 68 degrees in the basement.,It is extremely hot in the basement.
in the basement,69,warm,It is 69 degrees in the basement.,It is warm in the basement.
in the basement,69,very warm,It is 69 degrees in the basement.,It is very warm in the basement.
in the basement,69,extremely warm,It is 69 degrees in the basement.,It is extremely warm in the basement.
in the basement,69,hot,It is 69 degrees in the basement.,It is hot in the basement.
in the basement,69,slightly hot,It is 69 degrees in the basement.,It is slightly hot in the basement.
