location,temperature,categories,premise,hypothesis
in the basement,-2,hot,It is -2 degrees celsius in the basement.,It is hot in the basement.
in the basement,-1,freezing,It is -1 degrees celsius in the basement.,It is freezing in the basement.
in the basement,-1,cold,It is -1 degrees celsius in the basement.,It is cold in the basement.
in the basement,-1,cool,It is -1 degrees celsius in the basement.,It is cool in the basement.
in the basement,-1,warm,It is -1 degrees celsius in the basement.,It is warm in the basement.
in the basement,-1,hot,It is -1 degrees celsius in the basement.,It is hot in the basement.
in the basement,0,freezing,It is 0 degrees celsius in the basement.,It is freezing in the basement.
in the basement,0,cold,It is 0 degrees celsius in the basement.,It is cold in the basement.
in the basement,0,cool,It is 0 degrees celsius in the basement.,It is cool in the basement.
in the basement,0,warm,It is 0 degrees celsius in the basement.,It is warm in the basement.
in the basement,0,hot,It is 0 degrees celsius in the basement.,It is hot in the basement.
in the basement,1,freezing,It is 1 degrees celsius in the basement.,It is freezing in the basement.
in the basement,1,cold,It is 1 degrees celsius in the basement.,It is cold in the basement.
in the basement,1,cool,It is 1 degrees celsius in the basement.,It is cool in the basement.
in the basement,1,warm,It is 1 degrees celsius in the basement.,It is warm in the basement.
in the basement,1,hot,It is 1 degrees celsius in the basement.,It is hot in the basement.
in the basement,2,freezing,It is 2 degrees celsius in the basement.,It is freezing in the basement.
in the basement,2,cold,It is 2 degrees celsius in the basement.,It is cold in the basement.
in the basement,2,cool,It is 2 degrees celsius in the basement.,It is cool in the basement.
in the basement,2,warm,It is 2 degrees celsius in the basement.,It is warm in the basement.
in the basement,2,hot,It is 2 degrees celsius in the basement.,It is hot in the basement.
in the basement,3,freezing,It is 3 degrees celsius in the basement.,It is freezing in the basement.
in the basement,3,cold,It is 3 degrees celsius in the basement.,It is cold in the basement.
in the basement,3,cool,It is 3 degrees celsius in the basement.,It is cool in the basement.
in the basement,3,warm,It is 3 degrees celsius in the basement.,It is warm in the basement.
in the basement,3,hot,It is 3 degrees celsius in the basement.,It is hot in the basement.
in the basement,4,freezing,It is 4 degrees celsius in the basement.,It is freezing in the basement.
in the basement,4,cold,It is 4 degrees celsius in the basement.,It is cold in the basement.
in the basement,4,cool,It is 4 degrees celsius in the basement.,It is cool in the basement.
in the basement,4,warm,It is 4 degrees celsius in the basement.,It is warm in the basement.
in the basement,4,hot,It is 4 degrees celsius in the basement.,It is hot in the basement.
in the basement,5,freezing,It is 5 degrees celsius in the basement.,It is freezing in the basement.
in the basement,5,cold,It is 5 degrees celsius in the basement.,It is cold in the basement.
in the basement,5,cool,It is 5 degrees celsius in the basement.,It is cool in the basement.
in the basement,5,warm,It is 5 degrees celsius in the basement.,It is warm in the basement.
in the basement,5,hot,It is 5 degrees celsius in the basement.,It is hot in the basement.
in the basement,6,freezing,It is 6 degrees celsius in the basement.,It is freezing in the basement.
in the basement,6,cold,It is 6 degrees celsius in the basement.,It is cold in the basement.
in the basement,6,cool,It is 6 degrees celsius in the basement.,It is cool in the basement.
in the basement,6,warm,It is 6 degrees celsius in the basement.,It is warm in the basement.
in the basement,6,hot,It is 6 degrees celsius in the basement.,It is hot in the basement.
in the basement,7,freezing,It is 7 degrees celsius in the basement.,It is freezing in the basement.
in the basement,7,cold,It is 7 degrees celsius in the basement.,It is cold in the basement.
in the basement,7,cool,It is 7 degrees celsius in the basement.,It is cool in the basement.
in the basement,7,warm,It is 7 degrees celsius in the basement.,It is warm in the basement.
in the basement,7,hot,It is 7 degrees celsius in the basement.,It is hot in the basement.
in the basement,8,freezing,It is 8 degrees celsius in the basement.,It is freezing in the basement.
in the basement,8,cold,It is 8 degrees celsius in the basement.,It is cold in the basement.
in the basement,8,cool,It is 8 degrees celsius in the basement.,It is cool in the basement.
in the basement,8,warm,It is 8 degrees celsius in the basement.,It is warm in the basement.
in the basement,8,hot,It is 8 degrees celsius in the basement.,It is hot in the basement.
in the basement,9,freezing,It is 9 degrees celsius in the basement.,It is freezing in the basement.
in the basement,9,cold,It is 9 degrees celsius in the basement.,It is cold in the basement.
in the basement,9,cool,It is 9 degrees celsius in the basement.,It is cool in the basement.
in the basement,9,warm,It is 9 degrees celsius in the basement.,It is warm in the basement.
in the basement,9,hot,It is 9 degrees celsius in the basement.,It is hot in the basement.
in the basement,10,freezing,It is 10 degrees celsius in the basement.,It is freezing in the basement.
in the basement,10,cold,It is 10 degrees celsius in the basement.,It is cold in the basement.
in the basement,10,cool,It is 10 degrees celsius in the basement.,It is cool in the basement.
in the basement,10,warm,It is 10 degrees celsius in the basement.,It is warm in the basement.
in the basement,10,hot,It is 10 degrees celsius in the basement.,It is hot in the basement.
in the basement,11,freezing,It is 11 degrees celsius in the basement.,It is freezing in the basement.
in the basement,11,cold,It is 11 degrees celsius in the basement.,It is cold in the basement.
in the basement,11,cool,It is 11 degrees celsius in the basement.,It is cool in the basement.
in the basement,11,warm,It is 11 degrees celsius in the basement.,It is warm in the basement.
in the basement,11,hot,It is 11 degrees celsius in the basement.,It is hot in the basement.
in the basement,12,freezing,It is 12 degrees celsius in the basement.,It is freezing in the basement.
in the basement,12,cold,It is 12 degrees celsius in the basement.,It is cold in the basement.
in the basement,12,cool,It is 12 degrees celsius in the basement.,It is cool in the basement.
in the basement,12,warm,It is 12 degrees celsius in the basement.,It is warm in the basement.
in the basement,12,hot,It is 12 degrees celsius in the basement.,It is hot in the basement.
in the basement,13,freezing,It is 13 degrees celsius in the basement.,It is freezing in the basement.
in the basement,13,cold,It is 13 degrees celsius in the basement.,It is cold in the basement.
in the basement,13,cool,It is 13 degrees celsius in the basement.,It is cool in the basement.
in the basement,13,warm,It is 13 degrees celsius in the basement.,It is warm in the basement.
in the basement,13,hot,It is 13 degrees celsius in the basement.,It is hot in the basement.
in the basement,14,freezing,It is 14 degrees celsius in the basement.,It is freezing in the basement.
in the basement,14,cold,It is 14 degrees celsius in the basement.,It is cold in the basement.
in the basement,14,cool,It is 14 degrees celsius in the basement.,It is cool in the basement.
in the basement,14,warm,It is 14 degrees celsius in the basement.,It is warm in the basement.
in the basement,14,hot,It is 14 degrees celsius in the basement.,It is hot in the basement.
in the basement,15,freezing,It is 15 degrees celsius in the basement.,It is freezing in the basement.
in the basement,15,cold,It is 15 degrees celsius in the basement.,It is cold in the basement.
in the basement,15,cool,It is 15 degrees celsius in the basement.,It is cool in the basement.
in the basement,15,warm,It is 15 degrees celsius in the basement.,It is warm in the basement.
in the basement,15,hot,It is 15 degrees celsius in the basement.,It is hot in the basement.
in the basement,16,freezing,It is 16 degrees celsius in the basement.,It is freezing in the basement.
in the basement,16,cold,It is 16 degrees celsius in the basement.,It is cold in the basement.
in the basement,16,cool,It is 16 degrees celsius in the basement.,It is cool in the basement.
in the basement,16,warm,It is 16 degrees celsius in the basement.,It is warm in the basement.
in the basement,16,hot,It is 16 degrees celsius in the basement.,It is hot in the basement.
in the basement,17,freezing,It is 17 degrees celsius in the basement.,It is freezing in the basement.
in the basement,17,cold,It is 17 degrees celsius in the basement.,It is cold in the basement.
in the basement,17,cool,It is 17 degrees celsius in the basement.,It is cool in the basement.
in the basement,17,warm,It is 17 degrees celsius in the basement.,It is warm in the basement.
in the basement,17,hot,It is 17 degrees celsius in the basement.,It is hot in the basement.
in the basement,18,freezing,It is 18 degrees celsius in the basement.,It is freezing in the basement.
in the basement,18,cold,It is 18 degrees celsius in the basement.,It is cold in the basement.
in the basement,18,cool,It is 18 degrees celsius in the basement.,It is cool in the basement.
in the basement,18,warm,It is 18 degrees celsius in the basement.,It is warm in the basement.
in the basement,18,hot,It is 18 degrees celsius in the basement.,It is hot in the basement.
in the basement,19,freezing,It is 19 degrees celsius in the basement.,It is freezing in the basement.
in the basement,19,cold,It is 19 degrees celsius in the basement.,It is cold in the basement.
in the basement,19,cool,It is 19 degrees celsius in the basement.,It is cool in the basement.
in the basement,19,warm,It is 19 degrees celsius in the basement.,It is warm in the basement.
in the basement,19,hot,It is 19 degrees celsius in the basement.,It is hot in the basement.
in the basement,20,freezing,It is 20 degrees celsius in the basement.,It is freezing in the basement.
in the basement,20,cold,It is 20 degrees celsius in the basement.,It is cold in the basement.
in the basement,20,cool,It is 20 degrees celsius in the basement.,It is cool in the basement.
in the basement,20,warm,It is 20 degrees celsius in the basement.,It is warm in the basement.
in the basement,20,hot,It is 20 degrees celsius in the basement.,It is hot in the basement.
in the basement,21,freezing,It is 21 degrees celsius in the basement.,It is freezing in the basement.
in the basement,21,cold,It is 21 degrees celsius in the basement.,It is cold in the basement.
in the basement,21,cool,It is 21 degrees celsius in the basement.,It is cool in the basement.
in the basement,21,warm,It is 21 degrees celsius in the basement.,It is warm in the basement.
in the basement,21,hot,It is 21 degrees celsius in the basement.,It is hot in the basement.
in the basement,22,freezing,It is 22 degrees celsius in the basement.,It is freezing in the basement.
in the basement,22,cold,It is 22 degrees celsius in the basement.,It is cold in the basement.
in the basement,22,cool,It is 22 degrees celsius in the basement.,It is cool in the basement.
in the basement,22,warm,It is 22 degrees celsius in the basement.,It is warm in the basement.
in the basement,22,hot,It is 22 degrees celsius in the basement.,It is hot in the basement.
in the basement,23,freezing,It is 23 degrees celsius in the basement.,It is freezing in the basement.
in the basement,23,cold,It is 23 degrees celsius in the basement.,It is cold in the basement.
in the basement,23,cool,It is 23 degrees celsius in the basement.,It is cool in the basement.
in the basement,23,warm,It is 23 degrees celsius in the basement.,It is warm in the basement.
in the basement,23,hot,It is 23 degrees celsius in the basement.,It is hot in the basement.
in the basement,24,freezing,It is 24 degrees celsius in the basement.,It is freezing in the basement.
in the basement,24,cold,It is 24 degrees celsius in the basement.,It is cold in the basement.
in the basement,24,cool,It is 24 degrees celsius in the basement.,It is cool in the basement.
in the basement,24,warm,It is 24 degrees celsius in the basement.,It is warm in the basement.
in the basement,24,hot,It is 24 degrees celsius in the basement.,It is hot in the basement.
in the basement,25,freezing,It is 25 degrees celsius in the basement.,It is freezing in the basement.
in the basement,25,cold,It is 25 degrees celsius in the basement.,It is cold in the basement.
in the basement,25,cool,It is 25 degrees celsius in the basement.,It is cool in the basement.
in the basement,25,warm,It is 25 degrees celsius in the basement.,It is warm in the basement.
in the basement,25,hot,It is 25 degrees celsius in the basement.,It is hot in the basement.
in the basement,26,freezing,It is 26 degrees celsius in the basement.,It is freezing in the basement.
in the basement,26,cold,It is 26 degrees celsius in the basement.,It is cold in the basement.
in the basement,26,cool,It is 26 degrees celsius in the basement.,It is cool in the basement.
in the basement,26,warm,It is 26 degrees celsius in the basement.,It is warm in the basement.
in the basement,26,hot,It is 26 degrees celsius in the basement.,It is hot in the basement.
in the basement,27,freezing,It is 27 degrees celsius in the basement.,It is freezing in the basement.
in the basement,27,cold,It is 27 degrees celsius in the basement.,It is cold in the basement.
in the basement,27,cool,It is 27 degrees celsius in the basement.,It is cool in the basement.
in the basement,27,warm,It is 27 degrees celsius in the basement.,It is warm in the basement.
in the basement,27,hot,It is 27 degrees celsius in the basement.,It is hot in the basement.
in the basement,28,freezing,It is 28 degrees celsius in the basement.,It is freezing in the basement.
in the basement,28,cold,It is 28 degrees celsius in the basement.,It is cold in the basement.
in the basement,28,cool,It is 28 degrees celsius in the basement.,It is cool in the basement.
in the basement,28,warm,It is 28 degrees celsius in the basement.,It is warm in the basement.
in the basement,28,hot,It is 28 degrees celsius in the basement.,It is hot in the basement.
in the basement,29,freezing,It is 29 degrees celsius in the basement.,It is freezing in the basement.
in the basement,29,cold,It is 29 degrees celsius in the basement.,It is cold in the basement.
in the basement,29,cool,It is 29 degrees celsius in the basement.,It is cool in the basement.
in the basement,29,warm,It is 29 degrees celsius in the basement.,It is warm in the basement.
in the basement,29,hot,It is 29 degrees celsius in the basement.,It is hot in the basement.
in the basement,30,freezing,It is 30 degrees celsius in the basement.,It is freezing in the basement.
in the basement,30,cold,It is 30 degrees celsius in the basement.,It is cold in the basement.
in the basement,30,cool,It is 30 degrees celsius in the basement.,It is cool in the basement.
in the basement,30,warm,It is 30 degrees celsius in the basement.,It is warm in the basement.
in the basement,30,hot,It is 30 degrees celsius in the basement.,It is hot in the basement.
in the basement,31,freezing,It is 31 degrees celsius in the basement.,It is freezing in the basement.
in the basement,31,cold,It is 31 degrees celsius in the basement.,It is cold in the basement.
in the basement,31,cool,It is 31 degrees celsius in the basement.,It is cool in the basement.
in the basement,31,warm,It is 31 degrees celsius in the basement.,It is warm in the basement.
in the basement,31,hot,It is 31 degrees celsius in the basement.,It is hot in the basement.
in the basement,32,freezing,It is 32 degrees celsius in the basement.,It is freezing in the basement.
in the basement,32,cold,It is 32 degrees celsius in the basement.,It is cold in the basement.
in the basement,32,cool,It is 32 degrees celsius in the basement.,It is cool in the basement.
in the basement,32,warm,It is 32 degrees celsius in the basement.,It is warm in the basement.
in the basement,32,hot,It is 32 degrees celsius in the basement.,It is hot in the basement.
in the basement,33,freezing,It is 33 degrees celsius in the basement.,It is freezing in the basement.
in the basement,33,cold,It is 33 degrees celsius in the basement.,It is cold in the basement.
in the basement,33,cool,It is 33 degrees celsius in the basement.,It is cool in the basement.
in the basement,33,warm,It is 33 degrees celsius in the basement.,It is warm in the basement.
in the basement,33,hot,It is 33 degrees celsius in the basement.,It is hot in the basement.
in the basement,34,freezing,It is 34 degrees celsius in the basement.,It is freezing in the basement.
in the basement,34,cold,It is 34 degrees celsius in the basement.,It is cold in the basement.
in the basement,34,cool,It is 34 degrees celsius in the basement.,It is cool in the basement.
in the basement,34,warm,It is 34 degrees celsius in the basement.,It is warm in the basement.
in the basement,34,hot,It is 34 degrees celsius in the basement.,It is hot in the basement.
in the basement,35,freezing,It is 35 degrees celsius in the basement.,It is freezing in the basement.
in the basement,35,cold,It is 35 degrees celsius in the basement.,It is cold in the basement.
in the basement,35,cool,It is 35 degrees celsius in the basement.,It is cool in the basement.
in the basement,35,warm,It is 35 degrees celsius in the basement.,It is warm in the basement.
in the basement,35,hot,It is 35 degrees celsius in the basement.,It is hot in the basement.
in the basement,36,freezing,It is 36 degrees celsius in the basement.,It is freezing in the basement.
in the basement,36,cold,It is 36 degrees celsius in the basement.,It is cold in the basement.
in the basement,36,cool,It is 36 degrees celsius in the basement.,It is cool in the basement.
in the basement,36,warm,It is 36 degrees celsius in the basement.,It is warm in the basement.
in the basement,36,hot,It is 36 degrees celsius in the basement.,It is hot in the basement.
in the basement,37,freezing,It is 37 degrees celsius in the basement.,It is freezing in the basement.
in the basement,37,cold,It is 37 degrees celsius in the basement.,It is cold in the basement.
in the basement,37,cool,It is 37 degrees celsius in the basement.,It is cool in the basement.
in the basement,37,warm,It is 37 degrees celsius in the basement.,It is warm in the basement.
in the basement,37,hot,It is 37 degrees celsius in the basement.,It is hot in the basement.
in the basement,38,freezing,It is 38 degrees celsius in the basement.,It is freezing in the basement.
in the basement,38,cold,It is 38 degrees celsius in the basement.,It is cold in the basement.
in the basement,38,cool,It is 38 degrees celsius in the basement.,It is cool in the basement.
in the basement,38,warm,It is 38 degrees celsius in the basement.,It is warm in the basement.
in the basement,38,hot,It is 38 degrees celsius in the basement.,It is hot in the basement.
in the basement,39,freezing,It is 39 degrees celsius in the basement.,It is freezing in the basement.
in the basement,39,cold,It is 39 degrees celsius in the basement.,It is cold in the basement.
in the basement,39,cool,It is 39 degrees celsius in the basement.,It is cool in the basement.
in the basement,39,warm,It is 39 degrees celsius in the basement.,It is warm in the basement.
in the basement,39,hot,It is 39 degrees celsius in the basement.,It is hot in the basement.
in the basement,40,freezing,It is 40 degrees celsius in the basement.,It is freezing in the basement.
in the basement,40,cold,It is 40 degrees celsius in the basement.,It is cold in the basement.
in the basement,40,cool,It is 40 degrees celsius in the basement.,It is cool in the basement.
in the basement,40,warm,It is 40 degrees celsius in the basement.,It is warm in the basement.
in the basement,40,hot,It is 40 degrees celsius in the basement.,It is hot in the basement.
in the basement,41,freezing,It is 41 degrees celsius in the basement.,It is freezing in the basement.
in the basement,41,cold,It is 41 degrees celsius in the basement.,It is cold in the basement.
in the basement,41,cool,It is 41 degrees celsius in the basement.,It is cool in the basement.
in the basement,41,warm,It is 41 degrees celsius in the basement.,It is warm in the basement.
in the basement,41,hot,It is 41 degrees celsius in the basement.,It is hot in the basement.
in the basement,42,freezing,It is 42 degrees celsius in the basement.,It is freezing in the basement.
in the basement,42,cold,It is 42 degrees celsius in the basement.,It is cold in the basement.
in the basement,42,cool,It is 42 degrees celsius in the basement.,It is cool in the basement.
in the basement,42,warm,It is 42 degrees celsius in the basement.,It is warm in the basement.
in the basement,42,hot,It is 42 degrees celsius in the basement.,It is hot in the basement.
in the basement,43,freezing,It is 43 degrees celsius in the basement.,It is freezing in the basement.
in the basement,43,cold,It is 43 degrees celsius in the basement.,It is cold in the basement.
in the basement,43,cool,It is 43 degrees celsius in the basement.,It is cool in the basement.
in the basement,43,warm,It is 43 degrees celsius in the basement.,It is warm in the basement.
in the basement,43,hot,It is 43 degrees celsius in the basement.,It is hot in the basement.
in the basement,44,freezing,It is 44 degrees celsius in the basement.,It is freezing in the basement.
in the basement,44,cold,It is 44 degrees celsius in the basement.,It is cold in the basement.
in the basement,44,cool,It is 44 degrees celsius in the basement.,It is cool in the basement.
in the basement,44,warm,It is 44 degrees celsius in the basement.,It is warm in the basement.
in the basement,44,hot,It is 44 degrees celsius in the basement.,It is hot in the basement.
in the basement,45,freezing,It is 45 degrees celsius in the basement.,It is freezing in the basement.
in the basement,45,cold,It is 45 degrees celsius in the basement.,It is cold in the basement.
in the basement,45,cool,It is 45 degrees celsius in the basement.,It is cool in the basement.
in the basement,45,warm,It is 45 degrees celsius in the basement.,It is warm in the basement.
in the basement,45,hot,It is 45 degrees celsius in the basement.,It is hot in the basement.
in the basement,46,freezing,It is 46 degrees celsius in the basement.,It is freezing in the basement.
in the basement,46,cold,It is 46 degrees celsius in the basement.,It is cold in the basement.
in the basement,46,cool,It is 46 degrees celsius in the basement.,It is cool in the basement.
in the basement,46,warm,It is 46 degrees celsius in the basement.,It is warm in the basement.
in the basement,46,hot,It is 46 degrees celsius in the basement.,It is hot in the basement.
in the basement,47,freezing,It is 47 degrees celsius in the basement.,It is freezing in the basement.
in the basement,47,cold,It is 47 degrees celsius in the basement.,It is cold in the basement.
in the basement,47,cool,It is 47 degrees celsius in the basement.,It is cool in the basement.
in the basement,47,warm,It is 47 degrees celsius in the basement.,It is warm in the basement.
in the basement,47,hot,It is 47 degrees celsius in the basement.,It is hot in the basement.
in the basement,48,freezing,It is 48 degrees celsius in the basement.,It is freezing in the basement.
in the basement,48,cold,It is 48 degrees celsius in the basement.,It is cold in the basement.
in the basement,48,cool,It is 48 degrees celsius in the basement.,It is cool in the basement.
in the basement,48,warm,It is 48 degrees celsius in the basement.,It is warm in the basement.
in the basement,48,hot,It is 48 degrees celsius in the basement.,It is hot in the basement.
in the basement,49,freezing,It is 49 degrees celsius in the basement.,It is freezing in the basement.
in the basement,49,cold,It is 49 degrees celsius in the basement.,It is cold in the basement.
in the basement,49,cool,It is 49 degrees celsius in the basement.,It is cool in the basement.
in the basement,49,warm,It is 49 degrees celsius in the basement.,It is warm in the basement.
in the basement,49,hot,It is 49 degrees celsius in the basement.,It is hot in the basement.
in the basement,50,freezing,It is 50 degrees celsius in the basement.,It is freezing in the basement.
in the basement,50,cold,It is 50 degrees celsius in the basement.,It is cold in the basement.
in the basement,50,cool,It is 50 degrees celsius in the basement.,It is cool in the basement.
in the basement,50,warm,It is 50 degrees celsius in the basement.,It is warm in the basement.
in the basement,50,hot,It is 50 degrees celsius in the basement.,It is hot in the basement.
outside,-50,freezing,It is -50 degrees celsius outside.,It is freezing outside.
outside,-50,cold,It is -50 degrees celsius outside.,It is cold outside.
outside,-50,cool,It is -50 degrees celsius outside.,It is cool outside.
outside,-50,warm,It is -50 degrees celsius outside.,It is warm outside.
outside,-50,hot,It is -50 degrees celsius outside.,It is hot outside.
outside,-49,freezing,It is -49 degrees celsius outside.,It is freezing outside.
outside,-49,cold,It is -49 degrees celsius outside.,It is cold outside.
outside,-49,cool,It is -49 degrees celsius outside.,It is cool outside.
outside,-49,warm,It is -49 degrees celsius outside.,It is warm outside.
outside,-49,hot,It is -49 degrees celsius outside.,It is hot outside.
outside,-48,freezing,It is -48 degrees celsius outside.,It is freezing outside.
outside,-48,cold,It is -48 degrees celsius outside.,It is cold outside.
outside,-48,cool,It is -48 degrees celsius outside.,It is cool outside.
outside,-48,warm,It is -48 degrees celsius outside.,It is warm outside.
outside,-48,hot,It is -48 degrees celsius outside.,It is hot outside.
outside,-47,freezing,It is -47 degrees celsius outside.,It is freezing outside.
outside,-47,cold,It is -47 degrees celsius outside.,It is cold outside.
outside,-47,cool,It is -47 degrees celsius outside.,It is cool outside.
outside,-47,warm,It is -47 degrees celsius outside.,It is warm outside.
outside,-47,hot,It is -47 degrees celsius outside.,It is hot outside.
outside,-46,freezing,It is -46 degrees celsius outside.,It is freezing outside.
outside,-46,cold,It is -46 degrees celsius outside.,It is cold outside.
outside,-46,cool,It is -46 degrees celsius outside.,It is cool outside.
outside,-46,warm,It is -46 degrees celsius outside.,It is warm outside.
outside,-46,hot,It is -46 degrees celsius outside.,It is hot outside.
outside,-45,freezing,It is -45 degrees celsius outside.,It is freezing outside.
outside,-45,cold,It is -45 degrees celsius outside.,It is cold outside.
outside,-45,cool,It is -45 degrees celsius outside.,It is cool outside.
outside,-45,warm,It is -45 degrees celsius outside.,It is warm outside.
outside,-45,hot,It is -45 degrees celsius outside.,It is hot outside.
outside,-44,freezing,It is -44 degrees celsius outside.,It is freezing outside.
outside,-44,cold,It is -44 degrees celsius outside.,It is cold outside.
outside,-44,cool,It is -44 degrees celsius outside.,It is cool outside.
outside,-44,warm,It is -44 degrees celsius outside.,It is warm outside.
outside,-44,hot,It is -44 degrees celsius outside.,It is hot outside.
outside,-43,freezing,It is -43 degrees celsius outside.,It is freezing outside.
outside,-43,cold,It is -43 degrees celsius outside.,It is cold outside.
outside,-43,cool,It is -43 degrees celsius outside.,It is cool outside.
outside,-43,warm,It is -43 degrees celsius outside.,It is warm outside.
outside,-43,hot,It is -43 degrees celsius outside.,It is hot outside.
outside,-42,freezing,It is -42 degrees celsius outside.,It is freezing outside.
outside,-42,cold,It is -42 degrees celsius outside.,It is cold outside.
outside,-42,cool,It is -42 degrees celsius outside.,It is cool outside.
outside,-42,warm,It is -42 degrees celsius outside.,It is warm outside.
outside,-42,hot,It is -42 degrees celsius outside.,It is hot outside.
outside,-41,freezing,It is -41 degrees celsius outside.,It is freezing outside.
outside,-41,cold,It is -41 degrees celsius outside.,It is cold outside.
outside,-41,cool,It is -41 degrees celsius outside.,It is cool outside.
outside,-41,warm,It is -41 degrees celsius outside.,It is warm outside.
outside,-41,hot,It is -41 degrees celsius outside.,It is hot outside.
outside,-40,freezing,It is -40 degrees celsius outside.,It is freezing outside.
outside,-40,cold,It is -40 degrees celsius outside.,It is cold outside.
outside,-40,cool,It is -40 degrees celsius outside.,It is cool outside.
outside,-40,warm,It is -40 degrees celsius outside.,It is warm outside.
outside,-40,hot,It is -40 degrees celsius outside.,It is hot outside.
outside,-39,freezing,It is -39 degrees celsius outside.,It is freezing outside.
outside,-39,cold,It is -39 degrees celsius outside.,It is cold outside.
outside,-39,cool,It is -39 degrees celsius outside.,It is cool outside.
outside,-39,warm,It is -39 degrees celsius outside.,It is warm outside.
outside,-39,hot,It is -39 degrees celsius outside.,It is hot outside.
outside,-38,freezing,It is -38 degrees celsius outside.,It is freezing outside.
outside,-38,cold,It is -38 degrees celsius outside.,It is cold outside.
outside,-38,cool,It is -38 degrees celsius outside.,It is cool outside.
outside,-38,warm,It is -38 degrees celsius outside.,It is warm outside.
outside,-38,hot,It is -38 degrees celsius outside.,It is hot outside.
outside,-37,freezing,It is -37 degrees celsius outside.,It is freezing outside.
outside,-37,cold,It is -37 degrees celsius outside.,It is cold outside.
outside,-37,cool,It is -37 degrees celsius outside.,It is cool outside.
outside,-37,warm,It is -37 degrees celsius outside.,It is warm outside.
outside,-37,hot,It is -37 degrees celsius outside.,It is hot outside.
outside,-36,freezing,It is -36 degrees celsius outside.,It is freezing outside.
outside,-36,cold,It is -36 degrees celsius outside.,It is cold outside.
outside,-36,cool,It is -36 degrees celsius outside.,It is cool outside.
outside,-36,warm,It is -36 degrees celsius outside.,It is warm outside.
outside,-36,hot,It is -36 degrees celsius outside.,It is hot outside.
outside,-35,freezing,It is -35 degrees celsius outside.,It is freezing outside.
outside,-35,cold,It is -35 degrees celsius outside.,It is cold outside.
outside,-35,cool,It is -35 degrees celsius outside.,It is cool outside.
outside,-35,warm,It is -35 degrees celsius outside.,It is warm outside.
outside,-35,hot,It is -35 degrees celsius outside.,It is hot outside.
outside,-34,freezing,It is -34 degrees celsius outside.,It is freezing outside.
outside,-34,cold,It is -34 degrees celsius outside.,It is cold outside.
outside,-34,cool,It is -34 degrees celsius outside.,It is cool outside.
outside,-34,warm,It is -34 degrees celsius outside.,It is warm outside.
outside,-34,hot,It is -34 degrees celsius outside.,It is hot outside.
outside,-33,freezing,It is -33 degrees celsius outside.,It is freezing outside.
outside,-33,cold,It is -33 degrees celsius outside.,It is cold outside.
outside,-33,cool,It is -33 degrees celsius outside.,It is cool outside.
outside,-33,warm,It is -33 degrees celsius outside.,It is warm outside.
outside,-33,hot,It is -33 degrees celsius outside.,It is hot outside.
outside,-32,freezing,It is -32 degrees celsius outside.,It is freezing outside.
outside,-32,cold,It is -32 degrees celsius outside.,It is cold outside.
outside,-32,cool,It is -32 degrees celsius outside.,It is cool outside.
outside,-32,warm,It is -32 degrees celsius outside.,It is warm outside.
outside,-32,hot,It is -32 degrees celsius outside.,It is hot outside.
outside,-31,freezing,It is -31 degrees celsius outside.,It is freezing outside.
outside,-31,cold,It is -31 degrees celsius outside.,It is cold outside.
outside,-31,cool,It is -31 degrees celsius outside.,It is cool outside.
outside,-31,warm,It is -31 degrees celsius outside.,It is warm outside.
outside,-31,hot,It is -31 degrees celsius outside.,It is hot outside.
outside,-30,freezing,It is -30 degrees celsius outside.,It is freezing outside.
outside,-30,cold,It is -30 degrees celsius outside.,It is cold outside.
outside,-30,cool,It is -30 degrees celsius outside.,It is cool outside.
outside,-30,warm,It is -30 degrees celsius outside.,It is warm outside.
outside,-30,hot,It is -30 degrees celsius outside.,It is hot outside.
outside,-29,freezing,It is -29 degrees celsius outside.,It is freezing outside.
outside,-29,cold,It is -29 degrees celsius outside.,It is cold outside.
outside,-29,cool,It is -29 degrees celsius outside.,It is cool outside.
outside,-29,warm,It is -29 degrees celsius outside.,It is warm outside.
outside,-29,hot,It is -29 degrees celsius outside.,It is hot outside.
outside,-28,freezing,It is -28 degrees celsius outside.,It is freezing outside.
outside,-28,cold,It is -28 degrees celsius outside.,It is cold outside.
outside,-28,cool,It is -28 degrees celsius outside.,It is cool outside.
outside,-28,warm,It is -28 degrees celsius outside.,It is warm outside.
outside,-28,hot,It is -28 degrees celsius outside.,It is hot outside.
outside,-27,freezing,It is -27 degrees celsius outside.,It is freezing outside.
outside,-27,cold,It is -27 degrees celsius outside.,It is cold outside.
outside,-27,cool,It is -27 degrees celsius outside.,It is cool outside.
outside,-27,warm,It is -27 degrees celsius outside.,It is warm outside.
outside,-27,hot,It is -27 degrees celsius outside.,It is hot outside.
outside,-26,freezing,It is -26 degrees celsius outside.,It is freezing outside.
outside,-26,cold,It is -26 degrees celsius outside.,It is cold outside.
outside,-26,cool,It is -26 degrees celsius outside.,It is cool outside.
outside,-26,warm,It is -26 degrees celsius outside.,It is warm outside.
outside,-26,hot,It is -26 degrees celsius outside.,It is hot outside.
outside,-25,freezing,It is -25 degrees celsius outside.,It is freezing outside.
outside,-25,cold,It is -25 degrees celsius outside.,It is cold outside.
outside,-25,cool,It is -25 degrees celsius outside.,It is cool outside.
outside,-25,warm,It is -25 degrees celsius outside.,It is warm outside.
outside,-25,hot,It is -25 degrees celsius outside.,It is hot outside.
