location,temperature,categories,premise,hypothesis
outside,-27,cold,It is cold outside.,It is -27 degrees outside.
outside,-27,cool,It is cool outside.,It is -27 degrees outside.
outside,-27,warm,It is warm outside.,It is -27 degrees outside.
outside,-27,hot,It is hot outside.,It is -27 degrees outside.
outside,-26,freezing,It is freezing outside.,It is -26 degrees outside.
outside,-26,cold,It is cold outside.,It is -26 degrees outside.
outside,-26,cool,It is cool outside.,It is -26 degrees outside.
outside,-26,warm,It is warm outside.,It is -26 degrees outside.
outside,-26,hot,It is hot outside.,It is -26 degrees outside.
outside,-25,freezing,It is freezing outside.,It is -25 degrees outside.
outside,-25,cold,It is cold outside.,It is -25 degrees outside.
outside,-25,cool,It is cool outside.,It is -25 degrees outside.
outside,-25,warm,It is warm outside.,It is -25 degrees outside.
outside,-25,hot,It is hot outside.,It is -25 degrees outside.
outside,-24,freezing,It is freezing outside.,It is -24 degrees outside.
outside,-24,cold,It is cold outside.,It is -24 degrees outside.
outside,-24,cool,It is cool outside.,It is -24 degrees outside.
outside,-24,warm,It is warm outside.,It is -24 degrees outside.
outside,-24,hot,It is hot outside.,It is -24 degrees outside.
outside,-23,freezing,It is freezing outside.,It is -23 degrees outside.
outside,-23,cold,It is cold outside.,It is -23 degrees outside.
outside,-23,cool,It is cool outside.,It is -23 degrees outside.
outside,-23,warm,It is warm outside.,It is -23 degrees outside.
outside,-23,hot,It is hot outside.,It is -23 degrees outside.
outside,-22,freezing,It is freezing outside.,It is -22 degrees outside.
outside,-22,cold,It is cold outside.,It is -22 degrees outside.
outside,-22,cool,It is cool outside.,It is -22 degrees outside.
outside,-22,warm,It is warm outside.,It is -22 degrees outside.
outside,-22,hot,It is hot outside.,It is -22 degrees outside.
outside,-21,freezing,It is freezing outside.,It is -21 degrees outside.
outside,-21,cold,It is cold outside.,It is -21 degrees outside.
outside,-21,cool,It is cool outside.,It is -21 degrees outside.
outside,-21,warm,It is warm outside.,It is -21 degrees outside.
outside,-21,hot,It is hot outside.,It is -21 degrees outside.
outside,-20,freezing,It is freezing outside.,It is -20 degrees outside.
outside,-20,cold,It is cold outside.,It is -20 degrees outside.
outside,-20,cool,It is cool outside.,It is -20 degrees outside.
outside,-20,warm,It is warm outside.,It is -20 degrees outside.
outside,-20,hot,It is hot outside.,It is -20 degrees outside.
outside,-19,freezing,It is freezing outside.,It is -19 degrees outside.
outside,-19,cold,It is cold outside.,It is -19 degrees outside.
outside,-19,cool,It is cool outside.,It is -19 degrees outside.
outside,-19,warm,It is warm outside.,It is -19 degrees outside.
outside,-19,hot,It is hot outside.,It is -19 degrees outside.
outside,-18,freezing,It is freezing outside.,It is -18 degrees outside.
outside,-18,cold,It is cold outside.,It is -18 degrees outside.
outside,-18,cool,It is cool outside.,It is -18 degrees outside.
outside,-18,warm,It is warm outside.,It is -18 degrees outside.
outside,-18,hot,It is hot outside.,It is -18 degrees outside.
outside,-17,freezing,It is freezing outside.,It is -17 degrees outside.
outside,-17,cold,It is cold outside.,It is -17 degrees outside.
outside,-17,cool,It is cool outside.,It is -17 degrees outside.
outside,-17,warm,It is warm outside.,It is -17 degrees outside.
outside,-17,hot,It is hot outside.,It is -17 degrees outside.
outside,-16,freezing,It is freezing outside.,It is -16 degrees outside.
outside,-16,cold,It is cold outside.,It is -16 degrees outside.
outside,-16,cool,It is cool outside.,It is -16 degrees outside.
outside,-16,warm,It is warm outside.,It is -16 degrees outside.
outside,-16,hot,It is hot outside.,It is -16 degrees outside.
outside,-15,freezing,It is freezing outside.,It is -15 degrees outside.
outside,-15,cold,It is cold outside.,It is -15 degrees outside.
outside,-15,cool,It is cool outside.,It is -15 degrees outside.
outside,-15,warm,It is warm outside.,It is -15 degrees outside.
outside,-15,hot,It is hot outside.,It is -15 degrees outside.
outside,-14,freezing,It is freezing outside.,It is -14 degrees outside.
outside,-14,cold,It is cold outside.,It is -14 degrees outside.
outside,-14,cool,It is cool outside.,It is -14 degrees outside.
outside,-14,warm,It is warm outside.,It is -14 degrees outside.
outside,-14,hot,It is hot outside.,It is -14 degrees outside.
outside,-13,freezing,It is freezing outside.,It is -13 degrees outside.
outside,-13,cold,It is cold outside.,It is -13 degrees outside.
outside,-13,cool,It is cool outside.,It is -13 degrees outside.
outside,-13,warm,It is warm outside.,It is -13 degrees outside.
outside,-13,hot,It is hot outside.,It is -13 degrees outside.
outside,-12,freezing,It is freezing outside.,It is -12 degrees outside.
outside,-12,cold,It is cold outside.,It is -12 degrees outside.
outside,-12,cool,It is cool outside.,It is -12 degrees outside.
outside,-12,warm,It is warm outside.,It is -12 degrees outside.
outside,-12,hot,It is hot outside.,It is -12 degrees outside.
outside,-11,freezing,It is freezing outside.,It is -11 degrees outside.
outside,-11,cold,It is cold outside.,It is -11 degrees outside.
outside,-11,cool,It is cool outside.,It is -11 degrees outside.
outside,-11,warm,It is warm outside.,It is -11 degrees outside.
outside,-11,hot,It is hot outside.,It is -11 degrees outside.
outside,-10,freezing,It is freezing outside.,It is -10 degrees outside.
outside,-10,cold,It is cold outside.,It is -10 degrees outside.
outside,-10,cool,It is cool outside.,It is -10 degrees outside.
outside,-10,warm,It is warm outside.,It is -10 degrees outside.
outside,-10,hot,It is hot outside.,It is -10 degrees outside.
outside,-9,freezing,It is freezing outside.,It is -9 degrees outside.
outside,-9,cold,It is cold outside.,It is -9 degrees outside.
outside,-9,cool,It is cool outside.,It is -9 degrees outside.
outside,-9,warm,It is warm outside.,It is -9 degrees outside.
outside,-9,hot,It is hot outside.,It is -9 degrees outside.
outside,-8,freezing,It is freezing outside.,It is -8 degrees outside.
outside,-8,cold,It is cold outside.,It is -8 degrees outside.
outside,-8,cool,It is cool outside.,It is -8 degrees outside.
outside,-8,warm,It is warm outside.,It is -8 degrees outside.
outside,-8,hot,It is hot outside.,It is -8 degrees outside.
outside,-7,freezing,It is freezing outside.,It is -7 degrees outside.
outside,-7,cold,It is cold outside.,It is -7 degrees outside.
outside,-7,cool,It is cool outside.,It is -7 degrees outside.
outside,-7,warm,It is warm outside.,It is -7 degrees outside.
outside,-7,hot,It is hot outside.,It is -7 degrees outside.
outside,-6,freezing,It is freezing outside.,It is -6 degrees outside.
outside,-6,cold,It is cold outside.,It is -6 degrees outside.
outside,-6,cool,It is cool outside.,It is -6 degrees outside.
outside,-6,warm,It is warm outside.,It is -6 degrees outside.
outside,-6,hot,It is hot outside.,It is -6 degrees outside.
outside,-5,freezing,It is freezing outside.,It is -5 degrees outside.
outside,-5,cold,It is cold outside.,It is -5 degrees outside.
outside,-5,cool,It is cool outside.,It is -5 degrees outside.
outside,-5,warm,It is warm outside.,It is -5 degrees outside.
outside,-5,hot,It is hot outside.,It is -5 degrees outside.
outside,-4,freezing,It is freezing outside.,It is -4 degrees outside.
outside,-4,cold,It is cold outside.,It is -4 degrees outside.
outside,-4,cool,It is cool outside.,It is -4 degrees outside.
outside,-4,warm,It is warm outside.,It is -4 degrees outside.
outside,-4,hot,It is hot outside.,It is -4 degrees outside.
outside,-3,freezing,It is freezing outside.,It is -3 degrees outside.
outside,-3,cold,It is cold outside.,It is -3 degrees outside.
outside,-3,cool,It is cool outside.,It is -3 degrees outside.
outside,-3,warm,It is warm outside.,It is -3 degrees outside.
outside,-3,hot,It is hot outside.,It is -3 degrees outside.
outside,-2,freezing,It is freezing outside.,It is -2 degrees outside.
outside,-2,cold,It is cold outside.,It is -2 degrees outside.
outside,-2,cool,It is cool outside.,It is -2 degrees outside.
outside,-2,warm,It is warm outside.,It is -2 degrees outside.
outside,-2,hot,It is hot outside.,It is -2 degrees outside.
outside,-1,freezing,It is freezing outside.,It is -1 degrees outside.
outside,-1,cold,It is cold outside.,It is -1 degrees outside.
outside,-1,cool,It is cool outside.,It is -1 degrees outside.
outside,-1,warm,It is warm outside.,It is -1 degrees outside.
outside,-1,hot,It is hot outside.,It is -1 degrees outside.
outside,0,freezing,It is freezing outside.,It is 0 degrees outside.
outside,0,cold,It is cold outside.,It is 0 degrees outside.
outside,0,cool,It is cool outside.,It is 0 degrees outside.
outside,0,warm,It is warm outside.,It is 0 degrees outside.
outside,0,hot,It is hot outside.,It is 0 degrees outside.
outside,1,freezing,It is freezing outside.,It is 1 degrees outside.
outside,1,cold,It is cold outside.,It is 1 degrees outside.
outside,1,cool,It is cool outside.,It is 1 degrees outside.
outside,1,warm,It is warm outside.,It is 1 degrees outside.
outside,1,hot,It is hot outside.,It is 1 degrees outside.
outside,2,freezing,It is freezing outside.,It is 2 degrees outside.
outside,2,cold,It is cold outside.,It is 2 degrees outside.
outside,2,cool,It is cool outside.,It is 2 degrees outside.
outside,2,warm,It is warm outside.,It is 2 degrees outside.
outside,2,hot,It is hot outside.,It is 2 degrees outside.
outside,3,freezing,It is freezing outside.,It is 3 degrees outside.
outside,3,cold,It is cold outside.,It is 3 degrees outside.
outside,3,cool,It is cool outside.,It is 3 degrees outside.
outside,3,warm,It is warm outside.,It is 3 degrees outside.
outside,3,hot,It is hot outside.,It is 3 degrees outside.
outside,4,freezing,It is freezing outside.,It is 4 degrees outside.
outside,4,cold,It is cold outside.,It is 4 degrees outside.
outside,4,cool,It is cool outside.,It is 4 degrees outside.
outside,4,warm,It is warm outside.,It is 4 degrees outside.
outside,4,hot,It is hot outside.,It is 4 degrees outside.
outside,5,freezing,It is freezing outside.,It is 5 degrees outside.
outside,5,cold,It is cold outside.,It is 5 degrees outside.
outside,5,cool,It is cool outside.,It is 5 degrees outside.
outside,5,warm,It is warm outside.,It is 5 degrees outside.
outside,5,hot,It is hot outside.,It is 5 degrees outside.
outside,6,freezing,It is freezing outside.,It is 6 degrees outside.
outside,6,cold,It is cold outside.,It is 6 degrees outside.
outside,6,cool,It is cool outside.,It is 6 degrees outside.
outside,6,warm,It is warm outside.,It is 6 degrees outside.
outside,6,hot,It is hot outside.,It is 6 degrees outside.
outside,7,freezing,It is freezing outside.,It is 7 degrees outside.
outside,7,cold,It is cold outside.,It is 7 degrees outside.
outside,7,cool,It is cool outside.,It is 7 degrees outside.
outside,7,warm,It is warm outside.,It is 7 degrees outside.
outside,7,hot,It is hot outside.,It is 7 degrees outside.
outside,8,freezing,It is freezing outside.,It is 8 degrees outside.
outside,8,cold,It is cold outside.,It is 8 degrees outside.
outside,8,cool,It is cool outside.,It is 8 degrees outside.
outside,8,warm,It is warm outside.,It is 8 degrees outside.
outside,8,hot,It is hot outside.,It is 8 degrees outside.
outside,9,freezing,It is freezing outside.,It is 9 degrees outside.
outside,9,cold,It is cold outside.,It is 9 degrees outside.
outside,9,cool,It is cool outside.,It is 9 degrees outside.
outside,9,warm,It is warm outside.,It is 9 degrees outside.
outside,9,hot,It is hot outside.,It is 9 degrees outside.
outside,10,freezing,It is freezing outside.,It is 10 degrees outside.
outside,10,cold,It is cold outside.,It is 10 degrees outside.
outside,10,cool,It is cool outside.,It is 10 degrees outside.
outside,10,warm,It is warm outside.,It is 10 degrees outside.
outside,10,hot,It is hot outside.,It is 10 degrees outside.
outside,11,freezing,It is freezing outside.,It is 11 degrees outside.
outside,11,cold,It is cold outside.,It is 11 degrees outside.
outside,11,cool,It is cool outside.,It is 11 degrees outside.
outside,11,warm,It is warm outside.,It is 11 degrees outside.
outside,11,hot,It is hot outside.,It is 11 degrees outside.
outside,12,freezing,It is freezing outside.,It is 12 degrees outside.
outside,12,cold,It is cold outside.,It is 12 degrees outside.
outside,12,cool,It is cool outside.,It is 12 degrees outside.
outside,12,warm,It is warm outside.,It is 12 degrees outside.
outside,12,hot,It is hot outside.,It is 12 degrees outside.
outside,13,freezing,It is freezing outside.,It is 13 degrees outside.
outside,13,cold,It is cold outside.,It is 13 degrees outside.
outside,13,cool,It is cool outside.,It is 13 degrees outside.
outside,13,warm,It is warm outside.,It is 13 degrees outside.
outside,13,hot,It is hot outside.,It is 13 degrees outside.
outside,14,freezing,It is freezing outside.,It is 14 degrees outside.
outside,14,cold,It is cold outside.,It is 14 degrees outside.
outside,14,cool,It is cool outside.,It is 14 degrees outside.
outside,14,warm,It is warm outside.,It is 14 degrees outside.
outside,14,hot,It is hot outside.,It is 14 degrees outside.
outside,15,freezing,It is freezing outside.,It is 15 degrees outside.
outside,15,cold,It is cold outside.,It is 15 degrees outside.
outside,15,cool,It is cool outside.,It is 15 degrees outside.
outside,15,warm,It is warm outside.,It is 15 degrees outside.
outside,15,hot,It is hot outside.,It is 15 degrees outside.
outside,16,freezing,It is freezing outside.,It is 16 degrees outside.
outside,16,cold,It is cold outside.,It is 16 degrees outside.
outside,16,cool,It is cool outside.,It is 16 degrees outside.
outside,16,warm,It is warm outside.,It is 16 degrees outside.
outside,16,hot,It is hot outside.,It is 16 degrees outside.
outside,17,freezing,It is freezing outside.,It is 17 degrees outside.
outside,17,cold,It is cold outside.,It is 17 degrees outside.
outside,17,cool,It is cool outside.,It is 17 degrees outside.
outside,17,warm,It is warm outside.,It is 17 degrees outside.
outside,17,hot,It is hot outside.,It is 17 degrees outside.
outside,18,freezing,It is freezing outside.,It is 18 degrees outside.
outside,18,cold,It is cold outside.,It is 18 degrees outside.
outside,18,cool,It is cool outside.,It is 18 degrees outside.
outside,18,warm,It is warm outside.,It is 18 degrees outside.
outside,18,hot,It is hot outside.,It is 18 degrees outside.
outside,19,freezing,It is freezing outside.,It is 19 degrees outside.
outside,19,cold,It is cold outside.,It is 19 degrees outside.
outside,19,cool,It is cool outside.,It is 19 degrees outside.
outside,19,warm,It is warm outside.,It is 19 degrees outside.
outside,19,hot,It is hot outside.,It is 19 degrees outside.
outside,20,freezing,It is freezing outside.,It is 20 degrees outside.
outside,20,cold,It is cold outside.,It is 20 degrees outside.
outside,20,cool,It is cool outside.,It is 20 degrees outside.
outside,20,warm,It is warm outside.,It is 20 degrees outside.
outside,20,hot,It is hot outside.,It is 20 degrees outside.
outside,21,freezing,It is freezing outside.,It is 21 degrees outside.
outside,21,cold,It is cold outside.,It is 21 degrees outside.
outside,21,cool,It is cool outside.,It is 21 degrees outside.
outside,21,warm,It is warm outside.,It is 21 degrees outside.
outside,21,hot,It is hot outside.,It is 21 degrees outside.
outside,22,freezing,It is freezing outside.,It is 22 degrees outside.
outside,22,cold,It is cold outside.,It is 22 degrees outside.
outside,22,cool,It is cool outside.,It is 22 degrees outside.
outside,22,warm,It is warm outside.,It is 22 degrees outside.
outside,22,hot,It is hot outside.,It is 22 degrees outside.
outside,23,freezing,It is freezing outside.,It is 23 degrees outside.
outside,23,cold,It is cold outside.,It is 23 degrees outside.
outside,23,cool,It is cool outside.,It is 23 degrees outside.
outside,23,warm,It is warm outside.,It is 23 degrees outside.
outside,23,hot,It is hot outside.,It is 23 degrees outside.
outside,24,freezing,It is freezing outside.,It is 24 degrees outside.
outside,24,cold,It is cold outside.,It is 24 degrees outside.
outside,24,cool,It is cool outside.,It is 24 degrees outside.
outside,24,warm,It is warm outside.,It is 24 degrees outside.
outside,24,hot,It is hot outside.,It is 24 degrees outside.
outside,25,freezing,It is freezing outside.,It is 25 degrees outside.
outside,25,cold,It is cold outside.,It is 25 degrees outside.
outside,25,cool,It is cool outside.,It is 25 degrees outside.
outside,25,warm,It is warm outside.,It is 25 degrees outside.
outside,25,hot,It is hot outside.,It is 25 degrees outside.
outside,26,freezing,It is freezing outside.,It is 26 degrees outside.
outside,26,cold,It is cold outside.,It is 26 degrees outside.
outside,26,cool,It is cool outside.,It is 26 degrees outside.
outside,26,warm,It is warm outside.,It is 26 degrees outside.
outside,26,hot,It is hot outside.,It is 26 degrees outside.
outside,27,freezing,It is freezing outside.,It is 27 degrees outside.
outside,27,cold,It is cold outside.,It is 27 degrees outside.
outside,27,cool,It is cool outside.,It is 27 degrees outside.
outside,27,warm,It is warm outside.,It is 27 degrees outside.
outside,27,hot,It is hot outside.,It is 27 degrees outside.
outside,28,freezing,It is freezing outside.,It is 28 degrees outside.
outside,28,cold,It is cold outside.,It is 28 degrees outside.
outside,28,cool,It is cool outside.,It is 28 degrees outside.
outside,28,warm,It is warm outside.,It is 28 degrees outside.
outside,28,hot,It is hot outside.,It is 28 degrees outside.
outside,29,freezing,It is freezing outside.,It is 29 degrees outside.
outside,29,cold,It is cold outside.,It is 29 degrees outside.
outside,29,cool,It is cool outside.,It is 29 degrees outside.
outside,29,warm,It is warm outside.,It is 29 degrees outside.
outside,29,hot,It is hot outside.,It is 29 degrees outside.
outside,30,freezing,It is freezing outside.,It is 30 degrees outside.
outside,30,cold,It is cold outside.,It is 30 degrees outside.
outside,30,cool,It is cool outside.,It is 30 degrees outside.
outside,30,warm,It is warm outside.,It is 30 degrees outside.
outside,30,hot,It is hot outside.,It is 30 degrees outside.
outside,31,freezing,It is freezing outside.,It is 31 degrees outside.
outside,31,cold,It is cold outside.,It is 31 degrees outside.
outside,31,cool,It is cool outside.,It is 31 degrees outside.
outside,31,warm,It is warm outside.,It is 31 degrees outside.
outside,31,hot,It is hot outside.,It is 31 degrees outside.
outside,32,freezing,It is freezing outside.,It is 32 degrees outside.
outside,32,cold,It is cold outside.,It is 32 degrees outside.
outside,32,cool,It is cool outside.,It is 32 degrees outside.
outside,32,warm,It is warm outside.,It is 32 degrees outside.
outside,32,hot,It is hot outside.,It is 32 degrees outside.
outside,33,freezing,It is freezing outside.,It is 33 degrees outside.
outside,33,cold,It is cold outside.,It is 33 degrees outside.
outside,33,cool,It is cool outside.,It is 33 degrees outside.
outside,33,warm,It is warm outside.,It is 33 degrees outside.
outside,33,hot,It is hot outside.,It is 33 degrees outside.
outside,34,freezing,It is freezing outside.,It is 34 degrees outside.
outside,34,cold,It is cold outside.,It is 34 degrees outside.
outside,34,cool,It is cool outside.,It is 34 degrees outside.
outside,34,warm,It is warm outside.,It is 34 degrees outside.
outside,34,hot,It is hot outside.,It is 34 degrees outside.
outside,35,freezing,It is freezing outside.,It is 35 degrees outside.
outside,35,cold,It is cold outside.,It is 35 degrees outside.
outside,35,cool,It is cool outside.,It is 35 degrees outside.
outside,35,warm,It is warm outside.,It is 35 degrees outside.
outside,35,hot,It is hot outside.,It is 35 degrees outside.
outside,36,freezing,It is freezing outside.,It is 36 degrees outside.
outside,36,cold,It is cold outside.,It is 36 degrees outside.
outside,36,cool,It is cool outside.,It is 36 degrees outside.
outside,36,warm,It is warm outside.,It is 36 degrees outside.
outside,36,hot,It is hot outside.,It is 36 degrees outside.
outside,37,freezing,It is freezing outside.,It is 37 degrees outside.
outside,37,cold,It is cold outside.,It is 37 degrees outside.
outside,37,cool,It is cool outside.,It is 37 degrees outside.
outside,37,warm,It is warm outside.,It is 37 degrees outside.
outside,37,hot,It is hot outside.,It is 37 degrees outside.
outside,38,freezing,It is freezing outside.,It is 38 degrees outside.
outside,38,cold,It is cold outside.,It is 38 degrees outside.
outside,38,cool,It is cool outside.,It is 38 degrees outside.
outside,38,warm,It is warm outside.,It is 38 degrees outside.
outside,38,hot,It is hot outside.,It is 38 degrees outside.
outside,39,freezing,It is freezing outside.,It is 39 degrees outside.
outside,39,cold,It is cold outside.,It is 39 degrees outside.
outside,39,cool,It is cool outside.,It is 39 degrees outside.
outside,39,warm,It is warm outside.,It is 39 degrees outside.
outside,39,hot,It is hot outside.,It is 39 degrees outside.
outside,40,freezing,It is freezing outside.,It is 40 degrees outside.
outside,40,cold,It is cold outside.,It is 40 degrees outside.
outside,40,cool,It is cool outside.,It is 40 degrees outside.
outside,40,warm,It is warm outside.,It is 40 degrees outside.
outside,40,hot,It is hot outside.,It is 40 degrees outside.
outside,41,freezing,It is freezing outside.,It is 41 degrees outside.
outside,41,cold,It is cold outside.,It is 41 degrees outside.
outside,41,cool,It is cool outside.,It is 41 degrees outside.
outside,41,warm,It is warm outside.,It is 41 degrees outside.
outside,41,hot,It is hot outside.,It is 41 degrees outside.
outside,42,freezing,It is freezing outside.,It is 42 degrees outside.
outside,42,cold,It is cold outside.,It is 42 degrees outside.
outside,42,cool,It is cool outside.,It is 42 degrees outside.
outside,42,warm,It is warm outside.,It is 42 degrees outside.
outside,42,hot,It is hot outside.,It is 42 degrees outside.
outside,43,freezing,It is freezing outside.,It is 43 degrees outside.
outside,43,cold,It is cold outside.,It is 43 degrees outside.
outside,43,cool,It is cool outside.,It is 43 degrees outside.
outside,43,warm,It is warm outside.,It is 43 degrees outside.
outside,43,hot,It is hot outside.,It is 43 degrees outside.
outside,44,freezing,It is freezing outside.,It is 44 degrees outside.
outside,44,cold,It is cold outside.,It is 44 degrees outside.
outside,44,cool,It is cool outside.,It is 44 degrees outside.
outside,44,warm,It is warm outside.,It is 44 degrees outside.
outside,44,hot,It is hot outside.,It is 44 degrees outside.
outside,45,freezing,It is freezing outside.,It is 45 degrees outside.
outside,45,cold,It is cold outside.,It is 45 degrees outside.
outside,45,cool,It is cool outside.,It is 45 degrees outside.
outside,45,warm,It is warm outside.,It is 45 degrees outside.
outside,45,hot,It is hot outside.,It is 45 degrees outside.
outside,46,freezing,It is freezing outside.,It is 46 degrees outside.
outside,46,cold,It is cold outside.,It is 46 degrees outside.
outside,46,cool,It is cool outside.,It is 46 degrees outside.
outside,46,warm,It is warm outside.,It is 46 degrees outside.
outside,46,hot,It is hot outside.,It is 46 degrees outside.
outside,47,freezing,It is freezing outside.,It is 47 degrees outside.
outside,47,cold,It is cold outside.,It is 47 degrees outside.
outside,47,cool,It is cool outside.,It is 47 degrees outside.
outside,47,warm,It is warm outside.,It is 47 degrees outside.
outside,47,hot,It is hot outside.,It is 47 degrees outside.
outside,48,freezing,It is freezing outside.,It is 48 degrees outside.
outside,48,cold,It is cold outside.,It is 48 degrees outside.
outside,48,cool,It is cool outside.,It is 48 degrees outside.
outside,48,warm,It is warm outside.,It is 48 degrees outside.
outside,48,hot,It is hot outside.,It is 48 degrees outside.
outside,49,freezing,It is freezing outside.,It is 49 degrees outside.
outside,49,cold,It is cold outside.,It is 49 degrees outside.
outside,49,cool,It is cool outside.,It is 49 degrees outside.
outside,49,warm,It is warm outside.,It is 49 degrees outside.
outside,49,hot,It is hot outside.,It is 49 degrees outside.
outside,50,freezing,It is freezing outside.,It is 50 degrees outside.
outside,50,cold,It is cold outside.,It is 50 degrees outside.
outside,50,cool,It is cool outside.,It is 50 degrees outside.
outside,50,warm,It is warm outside.,It is 50 degrees outside.
outside,50,hot,It is hot outside.,It is 50 degrees outside.
outside,51,freezing,It is freezing outside.,It is 51 degrees outside.
outside,51,cold,It is cold outside.,It is 51 degrees outside.
outside,51,cool,It is cool outside.,It is 51 degrees outside.
outside,51,warm,It is warm outside.,It is 51 degrees outside.
outside,51,hot,It is hot outside.,It is 51 degrees outside.
outside,52,freezing,It is freezing outside.,It is 52 degrees outside.
outside,52,cold,It is cold outside.,It is 52 degrees outside.
outside,52,cool,It is cool outside.,It is 52 degrees outside.
outside,52,warm,It is warm outside.,It is 52 degrees outside.
outside,52,hot,It is hot outside.,It is 52 degrees outside.
outside,53,freezing,It is freezing outside.,It is 53 degrees outside.
outside,53,cold,It is cold outside.,It is 53 degrees outside.
outside,53,cool,It is cool outside.,It is 53 degrees outside.
outside,53,warm,It is warm outside.,It is 53 degrees outside.
outside,53,hot,It is hot outside.,It is 53 degrees outside.
outside,54,freezing,It is freezing outside.,It is 54 degrees outside.
outside,54,cold,It is cold outside.,It is 54 degrees outside.
outside,54,cool,It is cool outside.,It is 54 degrees outside.
outside,54,warm,It is warm outside.,It is 54 degrees outside.
outside,54,hot,It is hot outside.,It is 54 degrees outside.
outside,55,freezing,It is freezing outside.,It is 55 degrees outside.
outside,55,cold,It is cold outside.,It is 55 degrees outside.
outside,55,cool,It is cool outside.,It is 55 degrees outside.
outside,55,warm,It is warm outside.,It is 55 degrees outside.
outside,55,hot,It is hot outside.,It is 55 degrees outside.
outside,56,freezing,It is freezing outside.,It is 56 degrees outside.
outside,56,cold,It is cold outside.,It is 56 degrees outside.
outside,56,cool,It is cool outside.,It is 56 degrees outside.
outside,56,warm,It is warm outside.,It is 56 degrees outside.
outside,56,hot,It is hot outside.,It is 56 degrees outside.
outside,57,freezing,It is freezing outside.,It is 57 degrees outside.
outside,57,cold,It is cold outside.,It is 57 degrees outside.
outside,57,cool,It is cool outside.,It is 57 degrees outside.
outside,57,warm,It is warm outside.,It is 57 degrees outside.
outside,57,hot,It is hot outside.,It is 57 degrees outside.
outside,58,freezing,It is freezing outside.,It is 58 degrees outside.
outside,58,cold,It is cold outside.,It is 58 degrees outside.
outside,58,cool,It is cool outside.,It is 58 degrees outside.
outside,58,warm,It is warm outside.,It is 58 degrees outside.
outside,58,hot,It is hot outside.,It is 58 degrees outside.
outside,59,freezing,It is freezing outside.,It is 59 degrees outside.
outside,59,cold,It is cold outside.,It is 59 degrees outside.
outside,59,cool,It is cool outside.,It is 59 degrees outside.
outside,59,warm,It is warm outside.,It is 59 degrees outside.
outside,59,hot,It is hot outside.,It is 59 degrees outside.
outside,60,freezing,It is freezing outside.,It is 60 degrees outside.
outside,60,cold,It is cold outside.,It is 60 degrees outside.
outside,60,cool,It is cool outside.,It is 60 degrees outside.
outside,60,warm,It is warm outside.,It is 60 degrees outside.
outside,60,hot,It is hot outside.,It is 60 degrees outside.
outside,61,freezing,It is freezing outside.,It is 61 degrees outside.
outside,61,cold,It is cold outside.,It is 61 degrees outside.
outside,61,cool,It is cool outside.,It is 61 degrees outside.
outside,61,warm,It is warm outside.,It is 61 degrees outside.
outside,61,hot,It is hot outside.,It is 61 degrees outside.
outside,62,freezing,It is freezing outside.,It is 62 degrees outside.
outside,62,cold,It is cold outside.,It is 62 degrees outside.
outside,62,cool,It is cool outside.,It is 62 degrees outside.
outside,62,warm,It is warm outside.,It is 62 degrees outside.
outside,62,hot,It is hot outside.,It is 62 degrees outside.
outside,63,freezing,It is freezing outside.,It is 63 degrees outside.
outside,63,cold,It is cold outside.,It is 63 degrees outside.
outside,63,cool,It is cool outside.,It is 63 degrees outside.
outside,63,warm,It is warm outside.,It is 63 degrees outside.
outside,63,hot,It is hot outside.,It is 63 degrees outside.
outside,64,freezing,It is freezing outside.,It is 64 degrees outside.
outside,64,cold,It is cold outside.,It is 64 degrees outside.
outside,64,cool,It is cool outside.,It is 64 degrees outside.
outside,64,warm,It is warm outside.,It is 64 degrees outside.
outside,64,hot,It is hot outside.,It is 64 degrees outside.
outside,65,freezing,It is freezing outside.,It is 65 degrees outside.
outside,65,cold,It is cold outside.,It is 65 degrees outside.
outside,65,cool,It is cool outside.,It is 65 degrees outside.
outside,65,warm,It is warm outside.,It is 65 degrees outside.
outside,65,hot,It is hot outside.,It is 65 degrees outside.
outside,66,freezing,It is freezing outside.,It is 66 degrees outside.
outside,66,cold,It is cold outside.,It is 66 degrees outside.
outside,66,cool,It is cool outside.,It is 66 degrees outside.
outside,66,warm,It is warm outside.,It is 66 degrees outside.
outside,66,hot,It is hot outside.,It is 66 degrees outside.
outside,67,freezing,It is freezing outside.,It is 67 degrees outside.
outside,67,cold,It is cold outside.,It is 67 degrees outside.
outside,67,cool,It is cool outside.,It is 67 degrees outside.
outside,67,warm,It is warm outside.,It is 67 degrees outside.
outside,67,hot,It is hot outside.,It is 67 degrees outside.
outside,68,freezing,It is freezing outside.,It is 68 degrees outside.
outside,68,cold,It is cold outside.,It is 68 degrees outside.
outside,68,cool,It is cool outside.,It is 68 degrees outside.
outside,68,warm,It is warm outside.,It is 68 degrees outside.
outside,68,hot,It is hot outside.,It is 68 degrees outside.
outside,69,freezing,It is freezing outside.,It is 69 degrees outside.
outside,69,cold,It is cold outside.,It is 69 degrees outside.
outside,69,cool,It is cool outside.,It is 69 degrees outside.
outside,69,warm,It is warm outside.,It is 69 degrees outside.
outside,69,hot,It is hot outside.,It is 69 degrees outside.
outside,70,freezing,It is freezing outside.,It is 70 degrees outside.
outside,70,cold,It is cold outside.,It is 70 degrees outside.
outside,70,cool,It is cool outside.,It is 70 degrees outside.
