name,age,categories,premise,hypothesis,entailment,contradiction,neutral,model
Michael,81,young,Michael is young.,Michael is 81 years old.,0.0022410822566598654,0.9930134415626526,0.004745520651340485,roberta-large-mnli
Michael,81,middle aged,Michael is middle aged.,Michael is 81 years old.,0.006889482494443655,0.018273428082466125,0.9748371243476868,roberta-large-mnli
Michael,81,old,Michael is old.,Michael is 81 years old.,0.0027829043101519346,0.0019213469931855798,0.9952957034111023,roberta-large-mnli
Michael,82,young,Michael is young.,Michael is 82 years old.,0.001448201946914196,0.9947819113731384,0.003769931849092245,roberta-large-mnli
Michael,82,middle aged,Michael is middle aged.,Michael is 82 years old.,0.0037054598797112703,0.006295809987932444,0.9899987578392029,roberta-large-mnli
Michael,82,old,Michael is old.,Michael is 82 years old.,0.0020437666680663824,0.0014658394502475858,0.9964904189109802,roberta-large-mnli
Michael,83,young,Michael is young.,Michael is 83 years old.,0.0023047279100865126,0.9923186302185059,0.005376710556447506,roberta-large-mnli
Michael,83,middle aged,Michael is middle aged.,Michael is 83 years old.,0.0045658890157938,0.00374315376393497,0.991690993309021,roberta-large-mnli
Michael,83,old,Michael is old.,Michael is 83 years old.,0.003035828936845064,0.0015702572418376803,0.9953939914703369,roberta-large-mnli
Michael,84,young,Michael is young.,Michael is 84 years old.,0.0021895808167755604,0.992929995059967,0.004880462307482958,roberta-large-mnli
Michael,84,middle aged,Michael is middle aged.,Michael is 84 years old.,0.004112623631954193,0.006354419980198145,0.9895329475402832,roberta-large-mnli
Michael,84,old,Michael is old.,Michael is 84 years old.,0.002665808657184243,0.0013911952264606953,0.995943009853363,roberta-large-mnli
Michael,85,young,Michael is young.,Michael is 85 years old.,0.001565834623761475,0.9947287440299988,0.003705420531332493,roberta-large-mnli
Michael,85,middle aged,Michael is middle aged.,Michael is 85 years old.,0.007682826370000839,0.04455151781439781,0.947765588760376,roberta-large-mnli
Michael,85,old,Michael is old.,Michael is 85 years old.,0.0024730623699724674,0.0017234119586646557,0.9958035349845886,roberta-large-mnli
Michael,86,young,Michael is young.,Michael is 86 years old.,0.0013316338881850243,0.9954278469085693,0.003240449819713831,roberta-large-mnli
Michael,86,middle aged,Michael is middle aged.,Michael is 86 years old.,0.01616065204143524,0.08872102200984955,0.8951183557510376,roberta-large-mnli
Michael,86,old,Michael is old.,Michael is 86 years old.,0.003451971337199211,0.0015612345887348056,0.9949867725372314,roberta-large-mnli
Michael,87,young,Michael is young.,Michael is 87 years old.,0.002678674180060625,0.9908313155174255,0.006490025203675032,roberta-large-mnli
Michael,87,middle aged,Michael is middle aged.,Michael is 87 years old.,0.00582878477871418,0.011092082597315311,0.9830790758132935,roberta-large-mnli
Michael,87,old,Michael is old.,Michael is 87 years old.,0.002517532091587782,0.0014714001445099711,0.9960110187530518,roberta-large-mnli
Michael,88,young,Michael is young.,Michael is 88 years old.,0.0012409681221470237,0.9962454438209534,0.0025135446339845657,roberta-large-mnli
Michael,88,middle aged,Michael is middle aged.,Michael is 88 years old.,0.010113823227584362,0.16476379334926605,0.8251223564147949,roberta-large-mnli
Michael,88,old,Michael is old.,Michael is 88 years old.,0.0024675466120243073,0.001796829397790134,0.9957356452941895,roberta-large-mnli
Michael,89,young,Michael is young.,Michael is 89 years old.,0.004099084995687008,0.9817737936973572,0.01412714272737503,roberta-large-mnli
Michael,89,middle aged,Michael is middle aged.,Michael is 89 years old.,0.003852049820125103,0.01145254261791706,0.9846953749656677,roberta-large-mnli
Michael,89,old,Michael is old.,Michael is 89 years old.,0.002996481955051422,0.0018565948121249676,0.9951469302177429,roberta-large-mnli
Michael,90,young,Michael is young.,Michael is 90 years old.,0.0007839554455131292,0.9974806904792786,0.0017353312578052282,roberta-large-mnli
Michael,90,middle aged,Michael is middle aged.,Michael is 90 years old.,0.00482788635417819,0.1755964457988739,0.8195756673812866,roberta-large-mnli
Michael,90,old,Michael is old.,Michael is 90 years old.,0.0017330332193523645,0.0032214426901191473,0.99504554271698,roberta-large-mnli
Michael,91,young,Michael is young.,Michael is 91 years old.,0.0015654736198484898,0.9947559833526611,0.00367861264385283,roberta-large-mnli
Michael,91,middle aged,Michael is middle aged.,Michael is 91 years old.,0.007813629694283009,0.33280500769615173,0.6593813896179199,roberta-large-mnli
Michael,91,old,Michael is old.,Michael is 91 years old.,0.0032657517585903406,0.0030476972460746765,0.9936864972114563,roberta-large-mnli
Michael,92,young,Michael is young.,Michael is 92 years old.,0.0011356000322848558,0.995868444442749,0.002995974849909544,roberta-large-mnli
Michael,92,middle aged,Michael is middle aged.,Michael is 92 years old.,0.005622392985969782,0.1147904321551323,0.8795871734619141,roberta-large-mnli
Michael,92,old,Michael is old.,Michael is 92 years old.,0.00243612308986485,0.002937120385468006,0.9946267008781433,roberta-large-mnli
Michael,93,young,Michael is young.,Michael is 93 years old.,0.0015607440145686269,0.994434654712677,0.004004629794508219,roberta-large-mnli
Michael,93,middle aged,Michael is middle aged.,Michael is 93 years old.,0.003460650099441409,0.025102252140641212,0.9714370965957642,roberta-large-mnli
Michael,93,old,Michael is old.,Michael is 93 years old.,0.0018603979842737317,0.002439540810883045,0.9957001209259033,roberta-large-mnli
Michael,94,young,Michael is young.,Michael is 94 years old.,0.0023715035058557987,0.9903842210769653,0.007244250271469355,roberta-large-mnli
Michael,94,middle aged,Michael is middle aged.,Michael is 94 years old.,0.0076229446567595005,0.2931157350540161,0.6992613673210144,roberta-large-mnli
Michael,94,old,Michael is old.,Michael is 94 years old.,0.0024335593916475773,0.002498712157830596,0.9950677156448364,roberta-large-mnli
Michael,95,young,Michael is young.,Michael is 95 years old.,0.0024069601204246283,0.9904888868331909,0.007104098796844482,roberta-large-mnli
Michael,95,middle aged,Michael is middle aged.,Michael is 95 years old.,0.0073025962337851524,0.3141227960586548,0.6785745620727539,roberta-large-mnli
Michael,95,old,Michael is old.,Michael is 95 years old.,0.0021508096251636744,0.002865301910787821,0.9949839115142822,roberta-large-mnli
Michael,96,young,Michael is young.,Michael is 96 years old.,0.0023069840390235186,0.9907611012458801,0.006931814830750227,roberta-large-mnli
Michael,96,middle aged,Michael is middle aged.,Michael is 96 years old.,0.00709342397749424,0.21353715658187866,0.7793694138526917,roberta-large-mnli
Michael,96,old,Michael is old.,Michael is 96 years old.,0.002885150257498026,0.002932274714112282,0.9941825270652771,roberta-large-mnli
Michael,97,young,Michael is young.,Michael is 97 years old.,0.002253869781270623,0.9917628765106201,0.005983259994536638,roberta-large-mnli
Michael,97,middle aged,Michael is middle aged.,Michael is 97 years old.,0.005957895889878273,0.342682421207428,0.6513596177101135,roberta-large-mnli
Michael,97,old,Michael is old.,Michael is 97 years old.,0.0025775982066988945,0.0030757510103285313,0.9943466782569885,roberta-large-mnli
Michael,98,young,Michael is young.,Michael is 98 years old.,0.001853347523137927,0.9935872554779053,0.004559394903481007,roberta-large-mnli
Michael,98,middle aged,Michael is middle aged.,Michael is 98 years old.,0.007982710376381874,0.26470401883125305,0.7273132801055908,roberta-large-mnli
Michael,98,old,Michael is old.,Michael is 98 years old.,0.0036661066114902496,0.003603573190048337,0.9927303194999695,roberta-large-mnli
Michael,99,young,Michael is young.,Michael is 99 years old.,0.0011806727852672338,0.9958209991455078,0.0029982617124915123,roberta-large-mnli
Michael,99,middle aged,Michael is middle aged.,Michael is 99 years old.,0.0044222562573850155,0.9625504612922668,0.03302725404500961,roberta-large-mnli
Michael,99,old,Michael is old.,Michael is 99 years old.,0.004675875883549452,0.007965007796883583,0.9873591065406799,roberta-large-mnli
Michael,100,young,Michael is young.,Michael is 100 years old.,0.0010695105884224176,0.9961632490158081,0.002767295343801379,roberta-large-mnli
Michael,100,middle aged,Michael is middle aged.,Michael is 100 years old.,0.0028106472454965115,0.9866178631782532,0.010571537539362907,roberta-large-mnli
Michael,100,old,Michael is old.,Michael is 100 years old.,0.0018155615543946624,0.007961164228618145,0.990223228931427,roberta-large-mnli
Richard,1,young,Richard is young.,Richard is 1 year old.,0.006658659782260656,0.028284456580877304,0.965056836605072,roberta-large-mnli
Richard,1,middle aged,Richard is middle aged.,Richard is 1 year old.,0.00017501470574643463,0.9994354844093323,0.0003894536348525435,roberta-large-mnli
Richard,1,old,Richard is old.,Richard is 1 year old.,0.0011389550054445863,0.9944186210632324,0.004442431498318911,roberta-large-mnli
Richard,2,young,Richard is young.,Richard is 2 years old.,0.002123723505064845,0.004839976783841848,0.9930363297462463,roberta-large-mnli
Richard,2,middle aged,Richard is middle aged.,Richard is 2 years old.,0.00026238756254315376,0.9990530610084534,0.0006846186006441712,roberta-large-mnli
Richard,2,old,Richard is old.,Richard is 2 years old.,0.004856678191572428,0.9160585403442383,0.07908480614423752,roberta-large-mnli
Richard,3,young,Richard is young.,Richard is 3 years old.,0.00135233870241791,0.0023228898644447327,0.9963247179985046,roberta-large-mnli
Richard,3,middle aged,Richard is middle aged.,Richard is 3 years old.,0.000384354469133541,0.9985368251800537,0.0010787879582494497,roberta-large-mnli
Richard,3,old,Richard is old.,Richard is 3 years old.,0.005801825784146786,0.8027507662773132,0.1914474219083786,roberta-large-mnli
Richard,4,young,Richard is young.,Richard is 4 years old.,0.0015489989891648293,0.0029775218572467566,0.9954734444618225,roberta-large-mnli
Richard,4,middle aged,Richard is middle aged.,Richard is 4 years old.,0.000569805852137506,0.9977261424064636,0.0017040316015481949,roberta-large-mnli
Richard,4,old,Richard is old.,Richard is 4 years old.,0.006392642855644226,0.7758089303970337,0.2177983522415161,roberta-large-mnli
Richard,5,young,Richard is young.,Richard is 5 years old.,0.0014329113764688373,0.0027771301101893187,0.9957899451255798,roberta-large-mnli
Richard,5,middle aged,Richard is middle aged.,Richard is 5 years old.,0.0009379058028571308,0.9962579011917114,0.0028042744379490614,roberta-large-mnli
Richard,5,old,Richard is old.,Richard is 5 years old.,0.004560546483844519,0.8897029757499695,0.10573656111955643,roberta-large-mnli
Richard,6,young,Richard is young.,Richard is 6 years old.,0.0016978762578219175,0.003353353124111891,0.9949487447738647,roberta-large-mnli
Richard,6,middle aged,Richard is middle aged.,Richard is 6 years old.,0.0013225780567154288,0.993995726108551,0.0046816435642540455,roberta-large-mnli
Richard,6,old,Richard is old.,Richard is 6 years old.,0.006052482407540083,0.8263407349586487,0.16760680079460144,roberta-large-mnli
Richard,7,young,Richard is young.,Richard is 7 years old.,0.00172870431561023,0.0024711056612432003,0.9958001971244812,roberta-large-mnli
Richard,7,middle aged,Richard is middle aged.,Richard is 7 years old.,0.0015789719764143229,0.9931759238243103,0.005245221313089132,roberta-large-mnli
Richard,7,old,Richard is old.,Richard is 7 years old.,0.006003438029438257,0.9143969416618347,0.07959966361522675,roberta-large-mnli
Richard,8,young,Richard is young.,Richard is 8 years old.,0.0022926453966647387,0.004843618720769882,0.9928637146949768,roberta-large-mnli
Richard,8,middle aged,Richard is middle aged.,Richard is 8 years old.,0.0006050911033526063,0.9976752400398254,0.0017195877153426409,roberta-large-mnli
Richard,8,old,Richard is old.,Richard is 8 years old.,0.007408715784549713,0.8331361413002014,0.15945513546466827,roberta-large-mnli
Richard,9,young,Richard is young.,Richard is 9 years old.,0.0015953055117279291,0.003227685112506151,0.9951770305633545,roberta-large-mnli
Richard,9,middle aged,Richard is middle aged.,Richard is 9 years old.,0.0013697744579985738,0.9943572878837585,0.004272894002497196,roberta-large-mnli
Richard,9,old,Richard is old.,Richard is 9 years old.,0.009246313944458961,0.516396164894104,0.4743574857711792,roberta-large-mnli
Richard,10,young,Richard is young.,Richard is 10 years old.,0.0013268660986796021,0.0033582537434995174,0.9953148365020752,roberta-large-mnli
Richard,10,middle aged,Richard is middle aged.,Richard is 10 years old.,0.001583095290698111,0.993304431438446,0.005112532060593367,roberta-large-mnli
Richard,10,old,Richard is old.,Richard is 10 years old.,0.005262571386992931,0.6027659177780151,0.39197155833244324,roberta-large-mnli
Richard,11,young,Richard is young.,Richard is 11 years old.,0.0013344334438443184,0.0035626976750791073,0.9951028823852539,roberta-large-mnli
Richard,11,middle aged,Richard is middle aged.,Richard is 11 years old.,0.0026597080286592245,0.9850991368293762,0.012241133488714695,roberta-large-mnli
Richard,11,old,Richard is old.,Richard is 11 years old.,0.0058358581736683846,0.4635065793991089,0.5306575298309326,roberta-large-mnli
Richard,12,young,Richard is young.,Richard is 12 years old.,0.0021770752500742674,0.0041360813193023205,0.993686854839325,roberta-large-mnli
Richard,12,middle aged,Richard is middle aged.,Richard is 12 years old.,0.0009046698687598109,0.9965757727622986,0.0025194904301315546,roberta-large-mnli
Richard,12,old,Richard is old.,Richard is 12 years old.,0.00912410393357277,0.8269168138504028,0.1639590561389923,roberta-large-mnli
Richard,13,young,Richard is young.,Richard is 13 years old.,0.002261353423818946,0.004202837124466896,0.9935358762741089,roberta-large-mnli
Richard,13,middle aged,Richard is middle aged.,Richard is 13 years old.,0.0017937016673386097,0.9914442896842957,0.006761983968317509,roberta-large-mnli
Richard,13,old,Richard is old.,Richard is 13 years old.,0.007143849972635508,0.8061899542808533,0.18666619062423706,roberta-large-mnli
Richard,14,young,Richard is young.,Richard is 14 years old.,0.0027948683127760887,0.006851657293736935,0.9903534650802612,roberta-large-mnli
Richard,14,middle aged,Richard is middle aged.,Richard is 14 years old.,0.0005741424392908812,0.9978451728820801,0.001580596435815096,roberta-large-mnli
Richard,14,old,Richard is old.,Richard is 14 years old.,0.0076522501185536385,0.8951571583747864,0.09719060361385345,roberta-large-mnli
Richard,15,young,Richard is young.,Richard is 15 years old.,0.001834273338317871,0.0035219406709074974,0.9946438074111938,roberta-large-mnli
Richard,15,middle aged,Richard is middle aged.,Richard is 15 years old.,0.0018707574345171452,0.9919831156730652,0.006146145984530449,roberta-large-mnli
Richard,15,old,Richard is old.,Richard is 15 years old.,0.00773433456197381,0.6861693859100342,0.30609631538391113,roberta-large-mnli
Richard,16,young,Richard is young.,Richard is 16 years old.,0.0016325060278177261,0.0029619038105010986,0.9954055547714233,roberta-large-mnli
Richard,16,middle aged,Richard is middle aged.,Richard is 16 years old.,0.0015569034731015563,0.9935061931610107,0.004936910234391689,roberta-large-mnli
Richard,16,old,Richard is old.,Richard is 16 years old.,0.008287749253213406,0.7308074235916138,0.2609049081802368,roberta-large-mnli
Richard,17,young,Richard is young.,Richard is 17 years old.,0.0017374529270455241,0.0023177210241556168,0.9959447979927063,roberta-large-mnli
Richard,17,middle aged,Richard is middle aged.,Richard is 17 years old.,0.0036274457816034555,0.9764763712882996,0.01989619806408882,roberta-large-mnli
Richard,17,old,Richard is old.,Richard is 17 years old.,0.008731706999242306,0.5791264772415161,0.4121417701244354,roberta-large-mnli
Richard,18,young,Richard is young.,Richard is 18 years old.,0.003380125854164362,0.003139473730698228,0.9934804439544678,roberta-large-mnli
Richard,18,middle aged,Richard is middle aged.,Richard is 18 years old.,0.0018257858464494348,0.9920005798339844,0.0061736381612718105,roberta-large-mnli
Richard,18,old,Richard is old.,Richard is 18 years old.,0.010127500630915165,0.7303382158279419,0.2595342695713043,roberta-large-mnli
Richard,19,young,Richard is young.,Richard is 19 years old.,0.0021402037236839533,0.0018290297593921423,0.9960307478904724,roberta-large-mnli
Richard,19,middle aged,Richard is middle aged.,Richard is 19 years old.,0.0019580903463065624,0.9914895296096802,0.006552307400852442,roberta-large-mnli
Richard,19,old,Richard is old.,Richard is 19 years old.,0.007621843367815018,0.8556387424468994,0.13673938810825348,roberta-large-mnli
Richard,20,young,Richard is young.,Richard is 20 years old.,0.0027846070006489754,0.005133426748216152,0.9920819997787476,roberta-large-mnli
Richard,20,middle aged,Richard is middle aged.,Richard is 20 years old.,0.009249486960470676,0.9092411398887634,0.08150940388441086,roberta-large-mnli
Richard,20,old,Richard is old.,Richard is 20 years old.,0.007016003597527742,0.7673189640045166,0.22566504776477814,roberta-large-mnli
Richard,21,young,Richard is young.,Richard is 21 years old.,0.0045877136290073395,0.005779773462563753,0.9896324872970581,roberta-large-mnli
Richard,21,middle aged,Richard is middle aged.,Richard is 21 years old.,0.004253806546330452,0.9771516919136047,0.01859443262219429,roberta-large-mnli
Richard,21,old,Richard is old.,Richard is 21 years old.,0.008196148090064526,0.8193104267120361,0.17249344289302826,roberta-large-mnli
Richard,22,young,Richard is young.,Richard is 22 years old.,0.0023510230239480734,0.0022897168528288603,0.9953592419624329,roberta-large-mnli
Richard,22,middle aged,Richard is middle aged.,Richard is 22 years old.,0.00898105837404728,0.46886470913887024,0.5221542119979858,roberta-large-mnli
Richard,22,old,Richard is old.,Richard is 22 years old.,0.008902952075004578,0.4010929763317108,0.590004026889801,roberta-large-mnli
Richard,23,young,Richard is young.,Richard is 23 years old.,0.0027525995392352343,0.0028057724703103304,0.994441568851471,roberta-large-mnli
Richard,23,middle aged,Richard is middle aged.,Richard is 23 years old.,0.009458908811211586,0.021898046135902405,0.968643069267273,roberta-large-mnli
Richard,23,old,Richard is old.,Richard is 23 years old.,0.008780169300734997,0.2667573392391205,0.7244625091552734,roberta-large-mnli
Richard,24,young,Richard is young.,Richard is 24 years old.,0.0036651715636253357,0.010631694458425045,0.98570317029953,roberta-large-mnli
Richard,24,middle aged,Richard is middle aged.,Richard is 24 years old.,0.012358567677438259,0.018423685804009438,0.9692177772521973,roberta-large-mnli
Richard,24,old,Richard is old.,Richard is 24 years old.,0.005799591075628996,0.10605143010616302,0.8881489634513855,roberta-large-mnli
Richard,25,young,Richard is young.,Richard is 25 years old.,0.005073526408523321,0.01935124211013317,0.9755752682685852,roberta-large-mnli
Richard,25,middle aged,Richard is middle aged.,Richard is 25 years old.,0.017716383561491966,0.04592946544289589,0.9363541603088379,roberta-large-mnli
Richard,25,old,Richard is old.,Richard is 25 years old.,0.005862538702785969,0.11066368222236633,0.8834737539291382,roberta-large-mnli
Richard,26,young,Richard is young.,Richard is 26 years old.,0.004661061801016331,0.02613748423755169,0.9692014455795288,roberta-large-mnli
Richard,26,middle aged,Richard is middle aged.,Richard is 26 years old.,0.010091438889503479,0.003340069903060794,0.9865684509277344,roberta-large-mnli
Richard,26,old,Richard is old.,Richard is 26 years old.,0.00319465110078454,0.013180368579924107,0.983625054359436,roberta-large-mnli
Richard,27,young,Richard is young.,Richard is 27 years old.,0.004420489072799683,0.01067682821303606,0.9849026799201965,roberta-large-mnli
Richard,27,middle aged,Richard is middle aged.,Richard is 27 years old.,0.009630140848457813,0.0034094711299985647,0.9869604110717773,roberta-large-mnli
Richard,27,old,Richard is old.,Richard is 27 years old.,0.0034721342381089926,0.019642606377601624,0.9768853187561035,roberta-large-mnli
Richard,28,young,Richard is young.,Richard is 28 years old.,0.013266332447528839,0.22969873249530792,0.757034957408905,roberta-large-mnli
Richard,28,middle aged,Richard is middle aged.,Richard is 28 years old.,0.03463602066040039,0.022989638149738312,0.9423742890357971,roberta-large-mnli
Richard,28,old,Richard is old.,Richard is 28 years old.,0.0066990419290959835,0.04512844234704971,0.9481724500656128,roberta-large-mnli
Richard,29,young,Richard is young.,Richard is 29 years old.,0.004578212276101112,0.031041834503412247,0.9643799662590027,roberta-large-mnli
Richard,29,middle aged,Richard is middle aged.,Richard is 29 years old.,0.008019487373530865,0.00501234969124198,0.9869682192802429,roberta-large-mnli
Richard,29,old,Richard is old.,Richard is 29 years old.,0.003313989145681262,0.01817900314927101,0.9785069227218628,roberta-large-mnli
Richard,30,young,Richard is young.,Richard is 30 years old.,0.007235795725136995,0.9159997701644897,0.07676446437835693,roberta-large-mnli
Richard,30,middle aged,Richard is middle aged.,Richard is 30 years old.,0.02501095086336136,0.002710373606532812,0.9722785949707031,roberta-large-mnli
Richard,30,old,Richard is old.,Richard is 30 years old.,0.0021515407133847475,0.006610364653170109,0.9912380576133728,roberta-large-mnli
Richard,31,young,Richard is young.,Richard is 31 years old.,0.009435642510652542,0.9164524078369141,0.0741119310259819,roberta-large-mnli
Richard,31,middle aged,Richard is middle aged.,Richard is 31 years old.,0.031059322878718376,0.016477981582283974,0.9524627327919006,roberta-large-mnli
Richard,31,old,Richard is old.,Richard is 31 years old.,0.004612405318766832,0.009115404449403286,0.9862722158432007,roberta-large-mnli
Richard,32,young,Richard is young.,Richard is 32 years old.,0.006948335561901331,0.8381828665733337,0.1548686921596527,roberta-large-mnli
Richard,32,middle aged,Richard is middle aged.,Richard is 32 years old.,0.01034732349216938,0.0048826513811945915,0.9847700595855713,roberta-large-mnli
Richard,32,old,Richard is old.,Richard is 32 years old.,0.00291635119356215,0.007454166654497385,0.9896294474601746,roberta-large-mnli
Richard,33,young,Richard is young.,Richard is 33 years old.,0.0075654517859220505,0.9385397434234619,0.05389481037855148,roberta-large-mnli
Richard,33,middle aged,Richard is middle aged.,Richard is 33 years old.,0.009081689640879631,0.0019357537385076284,0.9889824986457825,roberta-large-mnli
Richard,33,old,Richard is old.,Richard is 33 years old.,0.0024074018001556396,0.004041931591928005,0.9935506582260132,roberta-large-mnli
Richard,34,young,Richard is young.,Richard is 34 years old.,0.007825709879398346,0.7779971361160278,0.214177206158638,roberta-large-mnli
Richard,34,middle aged,Richard is middle aged.,Richard is 34 years old.,0.007312545087188482,0.0021894650999456644,0.9904980063438416,roberta-large-mnli
Richard,34,old,Richard is old.,Richard is 34 years old.,0.0024801406543701887,0.00329743348993361,0.9942224621772766,roberta-large-mnli
Richard,35,young,Richard is young.,Richard is 35 years old.,0.008133942261338234,0.8926430940628052,0.09922293573617935,roberta-large-mnli
Richard,35,middle aged,Richard is middle aged.,Richard is 35 years old.,0.023957863450050354,0.0023198791313916445,0.9737222194671631,roberta-large-mnli
Richard,35,old,Richard is old.,Richard is 35 years old.,0.003372856881469488,0.0035852021537721157,0.9930419921875,roberta-large-mnli
Richard,36,young,Richard is young.,Richard is 36 years old.,0.00716419517993927,0.7340776324272156,0.25875821709632874,roberta-large-mnli
Richard,36,middle aged,Richard is middle aged.,Richard is 36 years old.,0.014415320940315723,0.0015026472974568605,0.9840821027755737,roberta-large-mnli
Richard,36,old,Richard is old.,Richard is 36 years old.,0.003352323779836297,0.0022329874336719513,0.9944146871566772,roberta-large-mnli
Richard,37,young,Richard is young.,Richard is 37 years old.,0.007485887035727501,0.9501543641090393,0.042359769344329834,roberta-large-mnli
Richard,37,middle aged,Richard is middle aged.,Richard is 37 years old.,0.015186266042292118,0.0018803814891725779,0.9829334020614624,roberta-large-mnli
Richard,37,old,Richard is old.,Richard is 37 years old.,0.0030184458009898663,0.002513543237000704,0.9944679737091064,roberta-large-mnli
Richard,38,young,Richard is young.,Richard is 38 years old.,0.005567254964262247,0.984020471572876,0.010412274859845638,roberta-large-mnli
Richard,38,middle aged,Richard is middle aged.,Richard is 38 years old.,0.029924308881163597,0.0041325693018734455,0.9659430980682373,roberta-large-mnli
Richard,38,old,Richard is old.,Richard is 38 years old.,0.004199053160846233,0.0033489183988422155,0.9924519658088684,roberta-large-mnli
Richard,39,young,Richard is young.,Richard is 39 years old.,0.007242876570671797,0.9402138590812683,0.052543267607688904,roberta-large-mnli
Richard,39,middle aged,Richard is middle aged.,Richard is 39 years old.,0.011000956408679485,0.0021928888745605946,0.9868061542510986,roberta-large-mnli
Richard,39,old,Richard is old.,Richard is 39 years old.,0.0025028507225215435,0.0019465107470750809,0.9955506324768066,roberta-large-mnli
Richard,40,young,Richard is young.,Richard is 40 years old.,0.005167911294847727,0.9779832363128662,0.01684882678091526,roberta-large-mnli
Richard,40,middle aged,Richard is middle aged.,Richard is 40 years old.,0.0371619313955307,0.0027686830144375563,0.9600693583488464,roberta-large-mnli
Richard,40,old,Richard is old.,Richard is 40 years old.,0.0019557923078536987,0.0017751060659065843,0.9962691068649292,roberta-large-mnli
Richard,41,young,Richard is young.,Richard is 41 years old.,0.006483749486505985,0.9712547659873962,0.022261561825871468,roberta-large-mnli
Richard,41,middle aged,Richard is middle aged.,Richard is 41 years old.,0.014209568500518799,0.0018605306977406144,0.9839298129081726,roberta-large-mnli
Richard,41,old,Richard is old.,Richard is 41 years old.,0.002181648975238204,0.0019764769822359085,0.9958418011665344,roberta-large-mnli
Richard,42,young,Richard is young.,Richard is 42 years old.,0.00871752854436636,0.9261646866798401,0.06511779129505157,roberta-large-mnli
Richard,42,middle aged,Richard is middle aged.,Richard is 42 years old.,0.013083991594612598,0.0025886991061270237,0.9843273758888245,roberta-large-mnli
Richard,42,old,Richard is old.,Richard is 42 years old.,0.002969065448269248,0.0036180608440190554,0.9934129118919373,roberta-large-mnli
Richard,43,young,Richard is young.,Richard is 43 years old.,0.007929755374789238,0.9398713111877441,0.05219890922307968,roberta-large-mnli
Richard,43,middle aged,Richard is middle aged.,Richard is 43 years old.,0.017116591334342957,0.003178139915689826,0.979705274105072,roberta-large-mnli
Richard,43,old,Richard is old.,Richard is 43 years old.,0.002539690351113677,0.0035133224446326494,0.99394690990448,roberta-large-mnli
Richard,44,young,Richard is young.,Richard is 44 years old.,0.008007497526705265,0.912104606628418,0.07988789677619934,roberta-large-mnli
Richard,44,middle aged,Richard is middle aged.,Richard is 44 years old.,0.007507744245231152,0.0025065212976187468,0.9899857044219971,roberta-large-mnli
Richard,44,old,Richard is old.,Richard is 44 years old.,0.002040443941950798,0.0023625106550753117,0.9955970644950867,roberta-large-mnli
Richard,45,young,Richard is young.,Richard is 45 years old.,0.0071185375563800335,0.9502320885658264,0.04264940321445465,roberta-large-mnli
Richard,45,middle aged,Richard is middle aged.,Richard is 45 years old.,0.021684207022190094,0.0033160015009343624,0.9749998450279236,roberta-large-mnli
Richard,45,old,Richard is old.,Richard is 45 years old.,0.0026593205984681845,0.0024875951930880547,0.9948530793190002,roberta-large-mnli
Richard,46,young,Richard is young.,Richard is 46 years old.,0.0061521949246525764,0.9451727867126465,0.04867500811815262,roberta-large-mnli
Richard,46,middle aged,Richard is middle aged.,Richard is 46 years old.,0.006513930857181549,0.002129469532519579,0.991356611251831,roberta-large-mnli
Richard,46,old,Richard is old.,Richard is 46 years old.,0.0020299169700592756,0.0018606275552883744,0.9961094260215759,roberta-large-mnli
Richard,47,young,Richard is young.,Richard is 47 years old.,0.008001530542969704,0.9212499260902405,0.07074861228466034,roberta-large-mnli
Richard,47,middle aged,Richard is middle aged.,Richard is 47 years old.,0.007881280966103077,0.0030881292186677456,0.9890305399894714,roberta-large-mnli
Richard,47,old,Richard is old.,Richard is 47 years old.,0.002284666756168008,0.00228985957801342,0.9954255223274231,roberta-large-mnli
Richard,48,young,Richard is young.,Richard is 48 years old.,0.0081060491502285,0.9436934590339661,0.04820047318935394,roberta-large-mnli
Richard,48,middle aged,Richard is middle aged.,Richard is 48 years old.,0.015187150798738003,0.0031993617303669453,0.9816135168075562,roberta-large-mnli
Richard,48,old,Richard is old.,Richard is 48 years old.,0.004141034092754126,0.002823694609105587,0.9930353164672852,roberta-large-mnli
Richard,49,young,Richard is young.,Richard is 49 years old.,0.00745666678994894,0.9038612842559814,0.0886821374297142,roberta-large-mnli
Richard,49,middle aged,Richard is middle aged.,Richard is 49 years old.,0.013146127574145794,0.013419032096862793,0.9734348654747009,roberta-large-mnli
Richard,49,old,Richard is old.,Richard is 49 years old.,0.0033174690324813128,0.003945763688534498,0.99273681640625,roberta-large-mnli
Richard,50,young,Richard is young.,Richard is 50 years old.,0.0027457275427877903,0.9915101528167725,0.005744147580116987,roberta-large-mnli
Richard,50,middle aged,Richard is middle aged.,Richard is 50 years old.,0.04452484846115112,0.01358509436249733,0.9418901205062866,roberta-large-mnli
Richard,50,old,Richard is old.,Richard is 50 years old.,0.0028662097174674273,0.0049089090898633,0.9922248125076294,roberta-large-mnli
Richard,51,young,Richard is young.,Richard is 51 years old.,0.006085218861699104,0.9688506126403809,0.025064174085855484,roberta-large-mnli
Richard,51,middle aged,Richard is middle aged.,Richard is 51 years old.,0.02365202084183693,0.011577155441045761,0.9647707939147949,roberta-large-mnli
Richard,51,old,Richard is old.,Richard is 51 years old.,0.005299392621964216,0.0041751679964363575,0.9905253648757935,roberta-large-mnli
